unidad_academica,id_estudiante,modalidad_cursa,distancia_sede,actividades_aprobadas,actividades_u12m
ESCINFO,ESCINFO-3342,D,-1,5,3
ESCINFO,ESCINFO-5396,P,-1,9,6
ESCINFO,ESCINFO-3162,P,3,1,0
ESCINFO,ESCINFO-5739,H,-1,5,2
ESCINFO,ESCINFO-4683,P,-1,9,4
ESCINFO,ESCINFO-5233,P,-1,7,0
ESCINFO,ESCINFO-5226,D,-1,7,4
ESCINFO,ESCINFO-5117,P,-1,3,1
ESCINFO,ESCINFO-5630,P,-1,6,4
ESCINFO,ESCINFO-5644,D,-1,1,0
ESCINFO,ESCINFO-5218,P,-1,6,2
ESCINFO,ESCINFO-5397,H,-1,4,1
ESCINFO,ESCINFO-5546,P,-1,11,7
ESCINFO,ESCINFO-5608,D,-1,4,1
ESCINFO,ESCINFO-5145,P,-1,3,2
ESCINFO,ESCINFO-5681,H,-1,1,0
ESCINFO,ESCINFO-5641,H,-1,3,1
ESCINFO,ESCINFO-5327,H,-1,4,0
ESCINFO,ESCINFO-5522,P,-1,8,4
ESCINFO,ESCINFO-5434,D,-1,0,0
ESCINFO,ESCINFO-5457,H,-1,10,5
ESCINFO,ESCINFO-5684,H,-1,6,3
ESCINFO,ESCINFO-5580,H,-1,2,0
ESCINFO,ESCINFO-5165,P,-1,8,2
ESCINFO,ESCINFO-5320,D,-1,11,7
ESCINFO,ESCINFO-5621,D,-1,3,1
ESCINFO,ESCINFO-5765,P,3,5,1
ESCINFO,ESCINFO-5767,H,-1,1,0
ESCINFO,989,P,-1,4,3
ESCINFO,ESCINFO-5184,D,-1,6,1
ESCINFO,ESCINFO-1431,D,-1,1,0
ESCINFO,ESCINFO-5312,P,-1,9,1
ESCINFO,ESCINFO-1056,P,-1,0,0
ESCINFO,ESCINFO-5554,D,1,3,0
ESCINFO,ESCINFO-5774,D,3,9,2
ESCINFO,ESCINFO-5775,P,-1,5,0
ESCINFO,ESCINFO-5708,H,-1,8,3
ESCINFO,ESCINFO-5576,D,-1,1,0
ESCINFO,ESCINFO-5385,P,-1,11,4
ESCINFO,ESCINFO-4751,H,-1,9,2
ESCINFO,3682,P,-1,0,0
ESCINFO,ESCINFO-5311,D,-1,11,5
ESCINFO,ESCINFO-5144,D,-1,10,6
ESCINFO,ESCINFO-5781,D,-1,8,3
ESCINFO,ESCINFO-5747,D,-1,3,0
ESCINFO,ESCINFO-5779,D,-1,7,1
ESCINFO,ESCINFO-5290,H,-1,3,0
ESCINFO,ESCINFO-5627,D,-1,15,9
ESCINFO,ESCINFO-5299,D,-1,14,6
ESCINFO,ESCINFO-5272,D,-1,0,0
ESCINFO,ESCINFO-5365,D,3,4,1
ESCINFO,ESCINFO-5417,D,-1,13,5
ESCINFO,ESCINFO-5239,H,3,1,0
ESCINFO,ESCINFO-5675,P,3,8,3
ESCINFO,ESCINFO-5190,H,-1,5,1
ESCINFO,ESCINFO-5567,D,1,0,0
ESCINFO,ESCINFO-5349,P,4,11,7
ESCINFO,ESCINFO-5452,P,-1,5,1
ESCINFO,ESCINFO-5783,P,-1,2,0
ESCINFO,ESCINFO-5569,H,4,0,0
ESCINFO,ESCINFO-5364,P,-1,4,2
ESCINFO,ESCINFO-5157,D,1,13,7
ESCINFO,ESCINFO-5788,P,-1,2,0
ESCINFO,ESCINFO-1963,D,3,18,6
ESCINFO,ESCINFO-3969,D,1,7,3
ESCINFO,775,H,1,15,8
ESCINFO,ESCINFO-444,D,-1,4,1
ESCINFO,ESCINFO-4269,H,-1,9,4
ESCINFO,ESCINFO-3384,D,-1,7,2
ESCINFO,ESCINFO-3005,P,-1,18,5
ESCINFO,ESCINFO-4340,D,-1,15,9
ESCINFO,ESCINFO-5789,P,-1,14,5
ESCINFO,ESCINFO-5409,D,-1,13,5
ESCINFO,ESCINFO-5328,P,-1,8,5
ESCINFO,ESCINFO-5324,H,-1,3,1
ESCINFO,ESCINFO-5228,H,-1,5,1
ESCINFO,ESCINFO-5565,D,3,4,1
ESCINFO,ESCINFO-5664,D,5,36,2
ESCINFO,ESCINFO-5771,P,1,0,0
ESCINFO,ESCINFO-5547,D,-1,8,1
ESCINFO,ESCINFO-5456,D,1,4,1
ESCINFO,ESCINFO-5170,P,1,7,4
ESCINFO,ESCINFO-5595,D,5,2,0
ESCINFO,ESCINFO-5287,D,5,7,1
ESCINFO,ESCINFO-5682,H,1,2,0
ESCINFO,ESCINFO-5509,D,3,8,1
ESCINFO,ESCINFO-5132,D,4,8,1
ESCINFO,ESCINFO-5793,H,3,7,2
ESCINFO,ESCINFO-5406,D,-1,13,7
ESCINFO,ESCINFO-5146,P,1,1,0
ESCINFO,ESCINFO-5163,H,-1,11,7
ESCINFO,ESCINFO-5790,D,3,0,0
ESCINFO,ESCINFO-5619,P,-1,5,3
ESCINFO,ESCINFO-5521,H,-1,1,0
ESCINFO,ESCINFO-5798,P,3,4,0
ESCINFO,ESCINFO-5343,P,1,13,6
ESCINFO,ESCINFO-5269,P,4,1,0
ESCINFO,ESCINFO-5194,P,3,5,3
ESCINFO,ESCINFO-5183,H,1,8,3
ESCINFO,ESCINFO-5506,P,1,2,0
ESCINFO,ESCINFO-5189,D,-1,12,4
ESCINFO,ESCINFO-5171,H,-1,7,4
ESCINFO,ESCINFO-5640,H,3,6,1
ESCINFO,ESCINFO-5224,D,-1,3,1
ESCINFO,ESCINFO-5330,D,-1,3,1
ESCINFO,ESCINFO-5161,P,-1,11,6
ESCINFO,ESCINFO-5612,D,-1,5,1
ESCINFO,ESCINFO-5637,D,-1,8,4
ESCINFO,ESCINFO-5231,D,3,8,1
ESCINFO,ESCINFO-5408,P,-1,9,0
ESCINFO,ESCINFO-5494,P,-1,6,1
ESCINFO,ESCINFO-5799,H,-1,0,0
ESCINFO,ESCINFO-5325,H,-1,2,0
ESCINFO,ESCINFO-5449,D,5,2,0
ESCINFO,ESCINFO-5306,P,5,8,3
ESCINFO,ESCINFO-5757,H,3,7,1
ESCINFO,ESCINFO-5718,D,-1,7,1
ESCINFO,ESCINFO-5428,H,4,5,0
ESCINFO,ESCINFO-5219,D,-1,4,0
ESCINFO,ESCINFO-5551,D,4,11,5
ESCINFO,ESCINFO-5421,H,3,4,2
ESCINFO,ESCINFO-5720,D,-1,9,5
ESCINFO,ESCINFO-5618,P,4,8,2
ESCINFO,ESCINFO-5223,D,1,10,6
ESCINFO,ESCINFO-5220,H,-1,4,0
ESCINFO,ESCINFO-5346,D,1,7,4
ESCINFO,ESCINFO-5136,P,3,4,2
ESCINFO,ESCINFO-5138,H,-1,4,2
ESCINFO,ESCINFO-5158,H,1,3,0
ESCINFO,ESCINFO-5248,H,3,7,2
ESCINFO,ESCINFO-5429,D,-1,13,6
ESCINFO,ESCINFO-5205,P,-1,3,2
ESCINFO,ESCINFO-5468,D,-1,2,0
ESCINFO,ESCINFO-5712,D,1,12,5
ESCINFO,ESCINFO-5656,D,-1,2,0
ESCINFO,ESCINFO-5204,D,-1,12,5
ESCINFO,ESCINFO-5115,D,3,6,0
ESCINFO,ESCINFO-5725,D,-1,14,9
ESCINFO,ESCINFO-5486,P,-1,6,1
ESCINFO,ESCINFO-5135,H,3,2,0
ESCINFO,ESCINFO-5734,H,-1,14,9
ESCINFO,ESCINFO-5697,D,-1,12,7
ESCINFO,ESCINFO-5622,P,-1,2,0
ESCINFO,ESCINFO-5487,P,-1,10,5
ESCINFO,ESCINFO-5336,H,-1,2,0
ESCINFO,ESCINFO-5654,P,3,7,0
ESCINFO,ESCINFO-5111,P,-1,6,1
ESCINFO,ESCINFO-5802,H,-1,2,0
ESCINFO,ESCINFO-5235,H,-1,9,5
ESCINFO,ESCINFO-5357,P,-1,11,7
ESCINFO,ESCINFO-5402,H,-1,5,0
ESCINFO,ESCINFO-5122,D,-1,2,0
ESCINFO,ESCINFO-5113,P,-1,7,2
ESCINFO,ESCINFO-5179,H,1,8,1
ESCINFO,ESCINFO-4460,P,-1,14,6
ESCINFO,ESCINFO-5606,H,-1,5,35
ESCINFO,ESCINFO-5555,P,-1,8,1
ESCINFO,ESCINFO-5214,H,-1,1,0
ESCINFO,ESCINFO-5762,H,3,4,0
ESCINFO,ESCINFO-5631,P,1,8,5
ESCINFO,ESCINFO-5598,H,-1,8,1
ESCINFO,ESCINFO-5700,D,-1,5,1
ESCINFO,ESCINFO-5564,H,1,2,0
ESCINFO,ESCINFO-5561,P,1,5,0
ESCINFO,ESCINFO-5359,P,3,14,8
ESCINFO,ESCINFO-5267,P,-1,0,0
ESCINFO,ESCINFO-5251,D,3,1,0
ESCINFO,ESCINFO-5592,D,-1,4,1
ESCINFO,ESCINFO-5516,D,-1,15,9
ESCINFO,ESCINFO-5388,D,3,0,0
ESCINFO,ESCINFO-5293,P,1,2,0
ESCINFO,ESCINFO-5694,D,-1,5,1
ESCINFO,ESCINFO-5230,H,-1,9,4
ESCINFO,ESCINFO-5147,D,-1,8,1
ESCINFO,ESCINFO-5335,P,-1,9,4
ESCINFO,ESCINFO-5455,H,1,9,5
ESCINFO,ESCINFO-5483,P,-1,18,7
ESCINFO,ESCINFO-5279,D,1,1,0
ESCINFO,ESCINFO-5805,H,-1,5,2
ESCINFO,2920,D,3,5,2
ESCINFO,1024,D,-1,4,1
ESCINFO,ESCINFO-5724,D,1,5,2
ESCINFO,ESCINFO-5188,D,1,6,4
ESCINFO,ESCINFO-5137,H,-1,4,2
ESCINFO,ESCINFO-5198,P,1,8,1
ESCINFO,5107,D,-1,0,0
ESCINFO,ESCINFO-5807,D,1,2,0
ESCINFO,ESCINFO-5746,P,-1,5,1
ESCINFO,ESCINFO-5733,H,-1,1,0
ESCINFO,ESCINFO-5808,P,-1,4,1
ESCINFO,ESCINFO-5129,D,3,1,0
ESCINFO,ESCINFO-5284,H,1,1,0
ESCINFO,ESCINFO-5363,H,3,7,2
ESCINFO,ESCINFO-5433,D,1,2,0
ESCINFO,ESCINFO-5531,H,3,5,3
ESCINFO,ESCINFO-3536,P,-1,14,4
ESCINFO,ESCINFO-1751,H,3,5,1
ESCINFO,ESCINFO-758,P,5,9,3
ESCINFO,ESCINFO-4512,H,-1,4,0
ESCINFO,ESCINFO-4,H,-1,1,0
ESCINFO,ESCINFO-4889,H,1,9,1
ESCINFO,ESCINFO-5814,P,3,4,2
ESCINFO,4470,H,1,7,2
ESCINFO,4865,H,3,21,6
ESCINFO,3260,P,-1,13,6
ESCINFO,ESCINFO-600,P,-1,9,4
ESCINFO,ESCINFO-5686,H,-1,13,8
ESCINFO,309,H,-1,7,2
ESCINFO,ESCINFO-5773,D,1,3,1
ESCINFO,ESCINFO-5342,D,3,3,1
ESCINFO,ESCINFO-5504,P,3,6,4
ESCINFO,ESCINFO-5250,D,1,4,2
ESCINFO,ESCINFO-5155,P,-1,4,0
ESCINFO,ESCINFO-5232,P,-1,2,0
ESCINFO,ESCINFO-5148,P,-1,5,2
ESCINFO,ESCINFO-5478,P,-1,11,6
ESCINFO,ESCINFO-5713,H,-1,4,1
ESCINFO,ESCINFO-5317,H,-1,4,2
ESCINFO,ESCINFO-5458,H,-1,1,0
ESCINFO,ESCINFO-5321,P,-1,7,2
ESCINFO,ESCINFO-5418,H,-1,0,0
ESCINFO,ESCINFO-5153,D,3,3,0
ESCINFO,ESCINFO-5469,H,-1,5,1
ESCINFO,ESCINFO-5162,H,3,30,5
ESCINFO,ESCINFO-5572,D,-1,4,2
ESCINFO,ESCINFO-5215,H,-1,11,7
ESCINFO,ESCINFO-5638,D,-1,4,0
ESCINFO,ESCINFO-5241,P,-1,12,6
ESCINFO,ESCINFO-5169,P,-1,1,0
ESCINFO,ESCINFO-5355,H,-1,11,6
ESCINFO,1382,P,-1,0,0
ESCINFO,1767,D,1,15,7
ESCINFO,ESCINFO-731,P,1,8,3
ESCINFO,ESCINFO-604,P,1,13,4
ESCINFO,ESCINFO-888,H,1,19,5
ESCINFO,ESCINFO-1434,P,3,8,3
ESCINFO,ESCINFO-3657,H,3,5,2
ESCINFO,ESCINFO-1618,D,1,21,9
ESCINFO,ESCINFO-2296,H,-1,11,3
ESCINFO,ESCINFO-2298,D,-1,20,8
ESCINFO,ESCINFO-2462,D,-1,10,3
ESCINFO,ESCINFO-2615,H,3,5,2
ESCINFO,ESCINFO-2645,D,3,6,2
ESCINFO,ESCINFO-2721,H,-1,12,4
ESCINFO,ESCINFO-3034,P,-1,18,6
ESCINFO,ESCINFO-4195,H,1,8,5
ESCINFO,ESCINFO-4281,P,-1,4,1
ESCINFO,ESCINFO-4956,P,1,3,0
ESCINFO,ESCINFO-4958,D,-1,7,1
ESCINFO,ESCINFO-4987,P,-1,3,2
ESCINFO,ESCINFO-5030,D,-1,2,0
ESCINFO,ESCINFO-5768,P,-1,7,4
ESCINFO,ESCINFO-5249,P,-1,9,3
ESCINFO,ESCINFO-5538,D,-1,10,6
ESCINFO,ESCINFO-5566,P,-1,6,0
ESCINFO,ESCINFO-5444,D,-1,4,1
ESCINFO,ESCINFO-5792,H,-1,4,0
ESCINFO,ESCINFO-5645,P,-1,6,4
ESCINFO,ESCINFO-5185,D,-1,4,2
ESCINFO,ESCINFO-5459,D,-1,3,0
ESCINFO,ESCINFO-5263,P,-1,6,0
ESCINFO,ESCINFO-5318,H,-1,13,5
ESCINFO,ESCINFO-5625,P,-1,5,0
ESCINFO,ESCINFO-5431,H,-1,10,6
ESCINFO,ESCINFO-1213,D,-1,15,6
ESCINFO,840,P,-1,4,0
ESCINFO,ESCINFO-3074,D,-1,6,1
ESCINFO,ESCINFO-2318,H,-1,4,2
ESCINFO,ESCINFO-2623,P,3,8,1
ESCINFO,ESCINFO-4455,H,3,20,11
ESCINFO,ESCINFO-4359,D,-1,9,1
ESCINFO,ESCINFO-3460,D,-1,5,3
ESCINFO,ESCINFO-4595,P,3,8,3
ESCINFO,ESCINFO-4835,P,-1,6,1
ESCINFO,ESCINFO-1681,P,3,0,0
ESCINFO,ESCINFO-2653,H,1,4,2
ESCINFO,ESCINFO-3667,H,-1,7,3
ESCINFO,ESCINFO-1532,P,-1,8,1
ESCINFO,ESCINFO-3467,D,-1,14,9
ESCINFO,ESCINFO-1549,H,-1,12,6
ESCINFO,ESCINFO-6432,H,-1,13,7
ESCINFO,ESCINFO-4284,H,-1,6,1
ESCINFO,5204,D,-1,1,0
ESCINFO,ESCINFO-1829,H,3,8,2
ESCINFO,ESCINFO-6101,D,-1,11,6
ESCINFO,ESCINFO-6257,P,-1,3,0
ESCINFO,ESCINFO-6148,H,-1,4,2
ESCINFO,ESCINFO-6149,P,-1,5,3
ESCINFO,ESCINFO-5476,D,-1,3,0
ESCINFO,ESCINFO-5981,P,3,3,1
ESCINFO,ESCINFO-5926,H,-1,7,4
ESCINFO,ESCINFO-6180,H,-1,7,4
ESCINFO,ESCINFO-6158,H,-1,2,0
ESCINFO,ESCINFO-5967,H,-1,12,8
ESCINFO,ESCINFO-6046,P,-1,13,8
ESCINFO,ESCINFO-6410,D,3,3,2
ESCINFO,ESCINFO-5882,P,-1,29,3
ESCINFO,ESCINFO-5911,P,-1,2,0
ESCINFO,ESCINFO-6319,P,3,2,0
ESCINFO,ESCINFO-5946,D,1,3,0
ESCINFO,ESCINFO-6073,H,3,4,0
ESCINFO,ESCINFO-6311,P,-1,5,0
ESCINFO,ESCINFO-6061,P,-1,13,6
ESCINFO,ESCINFO-5936,P,3,7,2
ESCINFO,ESCINFO-5995,H,-1,4,2
ESCINFO,ESCINFO-6107,H,3,9,1
ESCINFO,ESCINFO-5948,D,1,8,3
ESCINFO,ESCINFO-5877,H,3,10,6
ESCINFO,ESCINFO-6125,P,-1,7,2
ESCINFO,ESCINFO-5969,P,3,1,0
ESCINFO,ESCINFO-6000,P,-1,10,6
ESCINFO,ESCINFO-6066,D,-1,2,0
ESCINFO,ESCINFO-6090,D,-1,14,8
ESCINFO,ESCINFO-6268,H,-1,9,1
ESCINFO,ESCINFO-941,P,-1,0,0
ESCINFO,ESCINFO-5897,P,3,3,2
ESCINFO,ESCINFO-5970,H,1,2,0
ESCINFO,ESCINFO-5860,D,3,13,5
ESCINFO,ESCINFO-5669,D,-1,4,2
ESCINFO,ESCINFO-6071,H,-1,7,2
ESCINFO,ESCINFO-6104,D,-1,5,0
ESCINFO,ESCINFO-5929,H,-1,6,1
ESCINFO,ESCINFO-6151,H,-1,11,7
ESCINFO,ESCINFO-6183,H,3,4,1
ESCINFO,ESCINFO-6360,P,-1,8,1
ESCINFO,ESCINFO-6114,D,-1,8,3
ESCINFO,ESCINFO-5823,P,3,14,7
ESCINFO,ESCINFO-6137,H,-1,11,5
ESCINFO,ESCINFO-6152,H,-1,11,7
ESCINFO,ESCINFO-6226,H,-1,3,1
ESCINFO,ESCINFO-6169,H,3,9,6
ESCINFO,ESCINFO-6129,P,3,12,4
ESCINFO,ESCINFO-6366,H,3,2,0
ESCINFO,ESCINFO-6342,D,-1,5,1
ESCINFO,5101,H,-1,4,1
ESCINFO,ESCINFO-5978,D,1,4,1
ESCINFO,ESCINFO-6199,D,-1,5,1
ESCINFO,ESCINFO-6312,D,-1,3,1
ESCINFO,ESCINFO-6448,H,3,2,0
ESCINFO,ESCINFO-5982,H,3,3,1
ESCINFO,ESCINFO-6356,P,-1,15,9
ESCINFO,ESCINFO-4628,P,-1,6,3
ESCINFO,ESCINFO-5072,H,-1,15,10
ESCINFO,ESCINFO-5210,P,-1,4,0
ESCINFO,ESCINFO-5119,P,-1,18,10
ESCINFO,ESCINFO-5353,H,3,8,3
ESCINFO,ESCINFO-5225,D,3,5,2
ESCINFO,ESCINFO-5427,H,4,2,0
ESCINFO,ESCINFO-5879,D,3,4,0
ESCINFO,ESCINFO-6284,D,-1,1,0
ESCINFO,ESCINFO-6422,H,3,4,1
ESCINFO,1451,H,1,3,1
ESCINFO,ESCINFO-5833,H,3,2,0
ESCINFO,ESCINFO-6326,D,-1,14,8
ESCINFO,ESCINFO-5928,P,1,3,0
ESCINFO,ESCINFO-5818,H,-1,8,1
ESCINFO,ESCINFO-6038,P,-1,5,1
ESCINFO,ESCINFO-6179,H,3,36,3
ESCINFO,ESCINFO-6051,H,-1,8,4
ESCINFO,ESCINFO-5985,H,-1,1,0
ESCINFO,ESCINFO-6339,P,-1,6,1
ESCINFO,ESCINFO-6464,P,-1,5,1
ESCINFO,ESCINFO-6115,D,-1,3,1
ESCINFO,ESCINFO-6466,P,-1,12,5
ESCINFO,ESCINFO-6420,P,-1,15,8
ESCINFO,ESCINFO-6223,H,-1,4,0
ESCINFO,ESCINFO-6123,D,3,3,1
ESCINFO,ESCINFO-5958,P,-1,11,5
ESCINFO,ESCINFO-5853,P,-1,1,0
ESCINFO,ESCINFO-5852,P,-1,4,1
ESCINFO,ESCINFO-6372,D,-1,5,1
ESCINFO,ESCINFO-6250,H,-1,6,1
ESCINFO,ESCINFO-5845,P,-1,10,6
ESCINFO,ESCINFO-5728,H,-1,4,0
ESCINFO,ESCINFO-6077,H,-1,7,2
ESCINFO,ESCINFO-6235,P,3,4,2
ESCINFO,ESCINFO-6016,D,-1,0,0
ESCINFO,ESCINFO-6064,D,1,8,0
ESCINFO,ESCINFO-6063,D,1,3,2
ESCINFO,ESCINFO-5840,P,-1,6,3
ESCINFO,ESCINFO-6052,H,-1,6,2
ESCINFO,ESCINFO-5827,D,3,10,4
ESCINFO,ESCINFO-5859,H,-1,0,0
ESCINFO,ESCINFO-6237,P,-1,8,5
ESCINFO,ESCINFO-6467,H,-1,3,0
ESCINFO,ESCINFO-5919,H,-1,13,7
ESCINFO,ESCINFO-5965,H,-1,5,2
ESCINFO,ESCINFO-5979,H,1,8,3
ESCINFO,ESCINFO-6174,P,1,8,2
ESCINFO,ESCINFO-6455,D,-1,12,5
ESCINFO,ESCINFO-5976,D,3,12,6
ESCINFO,ESCINFO-6068,P,-1,6,1
ESCINFO,ESCINFO-5874,P,-1,8,5
ESCINFO,ESCINFO-6207,D,-1,12,7
ESCINFO,ESCINFO-6460,H,-1,4,1
ESCINFO,ESCINFO-1810,P,-1,12,1
ESCINFO,ESCINFO-6468,H,1,2,0
ESCINFO,ESCINFO-6042,D,3,6,1
ESCINFO,ESCINFO-5925,D,3,12,7
ESCINFO,ESCINFO-5885,H,3,4,0
ESCINFO,ESCINFO-6009,H,1,7,3
ESCINFO,ESCINFO-6469,P,-1,0,0
ESCINFO,ESCINFO-6414,H,-1,6,4
ESCINFO,ESCINFO-6470,D,-1,1,0
ESCINFO,ESCINFO-6471,D,3,12,1
ESCINFO,ESCINFO-6310,D,-1,13,7
ESCINFO,ESCINFO-6285,P,-1,5,1
ESCINFO,ESCINFO-6350,D,1,7,1
ESCINFO,ESCINFO-6313,D,3,8,5
ESCINFO,ESCINFO-5751,D,3,6,1
ESCINFO,ESCINFO-5819,D,1,10,5
ESCINFO,ESCINFO-6246,P,-1,2,0
ESCINFO,ESCINFO-6472,H,3,5,1
ESCINFO,ESCINFO-6045,D,-1,6,4
ESCINFO,ESCINFO-6307,P,-1,8,0
ESCINFO,ESCINFO-5973,H,1,10,5
ESCINFO,ESCINFO-6234,H,-1,8,0
ESCINFO,ESCINFO-6203,P,3,11,6
ESCINFO,ESCINFO-6370,D,-1,11,6
ESCINFO,ESCINFO-6314,H,3,3,1
ESCINFO,ESCINFO-5974,D,-1,0,0
ESCINFO,ESCINFO-6117,D,3,9,5
ESCINFO,ESCINFO-5953,D,3,4,1
ESCINFO,ESCINFO-6475,H,1,12,7
ESCINFO,ESCINFO-5904,P,1,8,3
ESCINFO,ESCINFO-5999,D,-1,11,5
ESCINFO,ESCINFO-5938,P,-1,2,0
ESCINFO,ESCINFO-5959,D,1,13,8
ESCINFO,ESCINFO-6018,D,3,15,7
ESCINFO,ESCINFO-6256,H,-1,50,1
ESCINFO,ESCINFO-6056,P,-1,10,6
ESCINFO,ESCINFO-5695,H,-1,3,1
ESCINFO,ESCINFO-6236,P,3,3,0
ESCINFO,ESCINFO-6231,P,3,5,1
ESCINFO,ESCINFO-5997,P,-1,4,0
ESCINFO,ESCINFO-6227,P,-1,3,1
ESCINFO,ESCINFO-6100,P,-1,5,1
ESCINFO,ESCINFO-6214,H,-1,3,1
ESCINFO,ESCINFO-6059,D,-1,15,5
ESCINFO,ESCINFO-6243,D,3,1,0
ESCINFO,ESCINFO-5964,H,-1,8,3
ESCINFO,ESCINFO-6373,P,-1,2,0
ESCINFO,ESCINFO-6034,H,-1,7,2
ESCINFO,ESCINFO-5939,D,3,14,7
ESCINFO,ESCINFO-6080,P,1,6,0
ESCINFO,ESCINFO-6039,D,3,8,2
ESCINFO,ESCINFO-5854,P,-1,6,1
ESCINFO,ESCINFO-6323,D,3,1,0
ESCINFO,ESCINFO-6479,D,-1,4,1
ESCINFO,ESCINFO-5841,P,-1,14,7
ESCINFO,ESCINFO-6476,P,3,3,0
ESCINFO,ESCINFO-6121,P,3,18,11
ESCINFO,ESCINFO-6029,H,-1,7,1
ESCINFO,ESCINFO-5931,H,-1,7,0
ESCINFO,ESCINFO-6188,H,1,4,1
ESCINFO,ESCINFO-6379,H,-1,8,5
ESCINFO,ESCINFO-6394,P,-1,14,9
ESCINFO,ESCINFO-6126,H,1,4,1
ESCINFO,ESCINFO-5820,D,1,7,1
ESCINFO,ESCINFO-5875,H,3,3,0
