unidad_academica,id_estudiante,modalidad_cursa,distancia_sede,actividades_aprobadas,actividades_u12m
ESCINFO,ESCINFO-5881,P,3,4,1
ESCINFO,ESCINFO-6208,D,1,9,5
ESCINFO,ESCINFO-6181,P,-1,11,6
ESCINFO,ESCINFO-5821,P,-1,11,5
ESCINFO,ESCINFO-5956,P,-1,4,2
ESCINFO,ESCINFO-6172,H,1,4,0
ESCINFO,ESCINFO-6092,P,3,9,3
ESCINFO,ESCINFO-6190,D,1,6,3
ESCINFO,ESCINFO-6253,H,3,5,2
ESCINFO,ESCINFO-6477,P,3,2,0
ESCINFO,ESCINFO-5987,P,3,6,1
ESCINFO,ESCINFO-6259,P,-1,4,2
ESCINFO,ESCINFO-6096,P,3,5,2
ESCINFO,ESCINFO-5980,D,-1,7,3
ESCINFO,ESCINFO-6054,P,-1,2,0
ESCINFO,ESCINFO-6134,H,-1,4,2
ESCINFO,ESCINFO-6075,D,1,12,4
ESCINFO,ESCINFO-5855,P,1,4,0
ESCINFO,ESCINFO-6085,D,1,4,1
ESCINFO,ESCINFO-6252,P,-1,3,0
ESCINFO,ESCINFO-6128,H,-1,14,6
ESCINFO,ESCINFO-5986,P,3,4,0
ESCINFO,ESCINFO-6156,H,1,1,0
ESCINFO,ESCINFO-6124,H,-1,8,1
ESCINFO,ESCINFO-6161,H,1,8,1
ESCINFO,ESCINFO-6193,P,-1,2,0
ESCINFO,ESCINFO-6113,D,-1,3,1
ESCINFO,ESCINFO-5993,P,-1,6,2
ESCINFO,ESCINFO-6074,P,-1,3,0
ESCINFO,ESCINFO-5998,D,3,0,0
ESCINFO,ESCINFO-6072,D,1,11,6
ESCINFO,ESCINFO-6132,H,-1,5,2
ESCINFO,ESCINFO-6086,D,1,6,3
ESCINFO,ESCINFO-6403,H,-1,15,5
ESCINFO,ESCINFO-5887,D,3,10,4
ESCINFO,ESCINFO-5873,D,1,3,0
ESCINFO,ESCINFO-6084,H,1,5,1
ESCINFO,ESCINFO-6131,P,1,13,7
ESCINFO,ESCINFO-6025,D,3,7,1
ESCINFO,ESCINFO-6067,P,1,9,4
ESCINFO,ESCINFO-5922,H,1,9,5
ESCINFO,ESCINFO-6040,H,1,15,8
ESCINFO,ESCINFO-6155,H,1,5,2
ESCINFO,ESCINFO-5915,D,1,7,1
ESCINFO,ESCINFO-6481,D,3,11,1
ESCINFO,ESCINFO-6176,H,1,9,5
ESCINFO,ESCINFO-3406,P,1,13,6
ESCINFO,ESCINFO-6486,D,1,4,0
ESCINFO,ESCINFO-6487,D,1,11,5
ESCINFO,ESCINFO-6417,P,1,9,1
ESCINFO,ESCINFO-5950,P,3,4,0
ESCINFO,ESCINFO-5866,D,1,5,2
ESCINFO,ESCINFO-6273,H,3,15,8
ESCINFO,ESCINFO-6043,D,3,5,0
ESCINFO,ESCINFO-6210,P,3,4,1
ESCINFO,ESCINFO-6447,H,3,3,1
ESCINFO,ESCINFO-5303,H,1,5,1
ESCINFO,ESCINFO-5234,P,-1,6,0
ESCINFO,ESCINFO-4582,D,-1,15,8
ESCINFO,ESCINFO-1168,D,1,14,7
ESCINFO,ESCINFO-5930,D,3,5,1
ESCINFO,ESCINFO-6298,P,3,2,0
ESCINFO,ESCINFO-6488,P,1,7,1
ESCINFO,ESCINFO-6423,P,-1,14,8
ESCINFO,ESCINFO-4749,H,1,8,2
ESCINFO,944,H,-1,1,0
ESCINFO,ESCINFO-4204,H,1,9,4
ESCINFO,ESCINFO-4891,P,3,2,0
ESCINFO,5689,D,1,2,1
ESCINFO,ESCINFO-1992,D,-1,11,3
ESCINFO,ESCINFO-4192,D,1,5,1
ESCINFO,981,H,-1,19,9
ESCINFO,ESCINFO-5543,H,-1,32,3
ESCINFO,ESCINFO-5777,D,3,7,1
ESCINFO,ESCINFO-5244,D,3,8,0
ESCINFO,ESCINFO-5533,P,3,6,2
ESCINFO,ESCINFO-2369,H,1,14,4
ESCINFO,ESCINFO-5791,D,3,5,1
ESCINFO,ESCINFO-5796,D,1,1,0
ESCINFO,ESCINFO-1283,H,3,1,0
ESCINFO,ESCINFO-5266,H,-1,8,1
ESCINFO,ESCINFO-5265,P,-1,0,0
ESCINFO,ESCINFO-5131,D,1,5,1
ESCINFO,ESCINFO-5264,H,1,7,3
ESCINFO,ESCINFO-1665,P,1,14,7
ESCINFO,ESCINFO-5463,H,-1,0,0
ESCINFO,ESCINFO-5525,D,1,8,5
ESCINFO,ESCINFO-5578,D,1,0,0
ESCINFO,ESCINFO-5340,P,1,7,1
ESCINFO,ESCINFO-3585,P,1,16,4
ESCINFO,ESCINFO-5186,H,1,1,0
ESCINFO,3219,P,3,12,6
ESCINFO,ESCINFO-5182,H,1,1,0
ESCINFO,ESCINFO-4506,H,3,7,0
ESCINFO,ESCINFO-5257,D,-1,8,3
ESCINFO,ESCINFO-4851,D,5,1,0
ESCINFO,ESCINFO-5166,H,5,7,1
ESCINFO,ESCINFO-5472,P,3,8,5
ESCINFO,ESCINFO-5465,D,1,6,1
ESCINFO,ESCINFO-5419,D,1,2,0
ESCINFO,ESCINFO-5411,D,3,0,0
ESCINFO,ESCINFO-5996,H,3,7,1
ESCINFO,ESCINFO-4184,P,3,5,1
ESCINFO,ESCINFO-6275,P,-1,5,1
ESCINFO,ESCINFO-5920,H,1,5,1
ESCINFO,ESCINFO-6028,P,3,12,6
ESCINFO,1687,H,1,4,2
ESCINFO,ESCINFO-5921,D,1,8,1
ESCINFO,ESCINFO-5868,D,1,6,2
ESCINFO,ESCINFO-6049,P,-1,5,3
ESCINFO,ESCINFO-6031,D,1,3,2
ESCINFO,ESCINFO-6178,H,1,13,7
ESCINFO,ESCINFO-6097,P,3,10,5
ESCINFO,1576,P,1,9,3
ESCINFO,ESCINFO-5130,P,1,6,1
ESCINFO,ESCINFO-5282,H,1,1,0
ESCINFO,ESCINFO-2771,H,1,12,6
ESCINFO,ESCINFO-4463,D,3,0,0
ESCINFO,ESCINFO-3648,D,3,4,1
ESCINFO,ESCINFO-3469,D,-1,0,0
ESCINFO,ESCINFO-1555,D,3,20,7
ESCINFO,ESCINFO-5245,H,3,6,1
ESCINFO,ESCINFO-5466,D,1,1,0
ESCINFO,ESCINFO-5319,D,3,8,4
ESCINFO,ESCINFO-3781,H,-1,11,3
ESCINFO,ESCINFO-5329,H,3,4,2
ESCINFO,ESCINFO-4206,P,1,12,7
ESCINFO,ESCINFO-5666,P,3,1,0
ESCINFO,ESCINFO-2914,D,1,15,4
ESCINFO,ESCINFO-4988,D,1,6,3
ESCINFO,ESCINFO-4551,H,3,12,7
ESCINFO,ESCINFO-2443,P,3,9,5
ESCINFO,ESCINFO-5345,H,3,8,3
ESCINFO,ESCINFO-5277,H,3,13,7
ESCINFO,ESCINFO-5261,H,1,4,1
ESCINFO,ESCINFO-5772,P,1,13,7
ESCINFO,1057,D,1,6,1
ESCINFO,ESCINFO-3511,H,-1,6,0
ESCINFO,ESCINFO-5221,D,3,4,1
ESCINFO,ESCINFO-1116,D,1,3,0
ESCINFO,ESCINFO-2411,D,-1,7,0
ESCINFO,ESCINFO-895,H,1,0,0
ESCINFO,ESCINFO-630,P,3,3,1
ESCINFO,ESCINFO-733,H,3,4,1
ESCINFO,ESCINFO-3390,H,-1,14,4
ESCINFO,ESCINFO-1351,H,1,6,2
ESCINFO,ESCINFO-5392,H,-1,8,1
ESCINFO,ESCINFO-5623,H,5,11,6
ESCINFO,ESCINFO-4604,H,1,9,4
ESCINFO,ESCINFO-3529,P,1,24,7
ESCINFO,3428,D,1,5,2
ESCINFO,ESCINFO-4182,D,3,2,0
ESCINFO,6697,P,1,11,6
ESCINFO,ESCINFO-5333,P,3,12,6
ESCINFO,ESCINFO-5039,D,1,8,5
ESCINFO,ESCINFO-5663,H,1,8,1
ESCINFO,ESCINFO-5738,H,1,1,0
ESCINFO,ESCINFO-5112,H,-1,14,8
ESCINFO,ESCINFO-5367,P,-1,41,1
ESCINFO,ESCINFO-4193,P,-1,1,0
ESCINFO,5130,P,3,7,2
ESCINFO,ESCINFO-3682,H,1,14,4
ESCINFO,ESCINFO-3503,P,1,9,3
ESCINFO,459,D,1,4,1
ESCINFO,1666,H,1,7,2
ESCINFO,ESCINFO-4411,P,1,1,0
ESCINFO,ESCINFO-3456,D,3,7,4
ESCINFO,1772,H,1,11,3
ESCINFO,ESCINFO-5628,D,1,3,0
ESCINFO,ESCINFO-5142,H,1,1,0
ESCINFO,ESCINFO-4832,H,1,3,0
ESCINFO,ESCINFO-5383,H,1,17,8
ESCINFO,ESCINFO-5286,P,1,8,2
ESCINFO,ESCINFO-4259,H,-1,4,1
ESCINFO,ESCINFO-5784,P,3,7,3
ESCINFO,ESCINFO-2931,P,3,8,4
ESCINFO,ESCINFO-6003,P,3,10,7
ESCINFO,ESCINFO-5034,P,1,4,0
ESCINFO,ESCINFO-5010,H,1,3,0
ESCINFO,ESCINFO-5864,H,-1,8,1
ESCINFO,ESCINFO-5616,H,3,2,0
ESCINFO,ESCINFO-5268,D,3,2,0
ESCINFO,ESCINFO-7229,D,3,8,5
ESCINFO,1674,D,1,7,0
ESCINFO,ESCINFO-3438,H,1,6,1
ESCINFO,ESCINFO-3458,P,1,7,1
ESCINFO,ESCINFO-5015,H,3,4,0
ESCINFO,ESCINFO-4864,P,1,5,3
ESCINFO,ESCINFO-3534,H,1,4,2
ESCINFO,ESCINFO-5800,H,-1,3,0
ESCINFO,5222,P,3,5,1
ESCINFO,728,H,1,13,5
ESCINFO,ESCINFO-6539,D,3,13,5
ESCINFO,ESCINFO-6538,H,1,10,5
ESCINFO,ESCINFO-7110,H,1,13,7
ESCINFO,ESCINFO-6574,P,3,6,4
ESCINFO,ESCINFO-6603,D,3,3,0
ESCINFO,ESCINFO-6106,D,3,8,1
ESCINFO,ESCINFO-7234,D,1,17,9
ESCINFO,ESCINFO-6053,D,-1,8,1
ESCINFO,ESCINFO-6327,D,4,3,1
ESCINFO,ESCINFO-7049,D,1,14,7
ESCINFO,ESCINFO-6699,H,1,8,2
ESCINFO,ESCINFO-6969,D,-1,2,0
ESCINFO,ESCINFO-5949,D,1,6,1
ESCINFO,ESCINFO-6975,D,1,7,2
ESCINFO,ESCINFO-6533,D,1,13,4
ESCINFO,ESCINFO-6550,P,3,5,0
ESCINFO,ESCINFO-7237,D,3,1,0
ESCINFO,ESCINFO-7238,H,1,11,4
ESCINFO,ESCINFO-5834,D,-1,6,1
ESCINFO,ESCINFO-7204,D,-1,10,2
ESCINFO,ESCINFO-4871,H,1,3,1
ESCINFO,ESCINFO-7052,P,-1,7,1
ESCINFO,ESCINFO-5903,D,-1,7,4
ESCINFO,ESCINFO-7236,P,3,4,0
ESCINFO,ESCINFO-2777,H,1,13,7
ESCINFO,ESCINFO-5829,D,3,4,1
ESCINFO,ESCINFO-7016,H,1,5,1
ESCINFO,ESCINFO-6568,D,3,8,4
ESCINFO,ESCINFO-6507,H,1,5,1
ESCINFO,ESCINFO-6499,H,1,7,3
ESCINFO,ESCINFO-7231,P,1,12,8
ESCINFO,ESCINFO-6618,D,1,6,1
ESCINFO,ESCINFO-7073,P,3,3,0
ESCINFO,ESCINFO-6700,P,-1,11,1
ESCINFO,ESCINFO-6023,P,3,3,1
ESCINFO,ESCINFO-6626,P,3,2,0
ESCINFO,ESCINFO-6195,P,1,3,0
ESCINFO,ESCINFO-5471,D,3,4,2
ESCINFO,1527,P,1,10,5
ESCINFO,ESCINFO-6947,D,3,3,1
ESCINFO,ESCINFO-7228,H,1,0,0
ESCINFO,ESCINFO-1112,H,5,3,2
ESCINFO,ESCINFO-3607,H,5,13,6
ESCINFO,ESCINFO-6612,D,3,9,4
ESCINFO,ESCINFO-5011,D,-1,4,2
ESCINFO,ESCINFO-7156,D,-1,8,1
ESCINFO,ESCINFO-5042,P,3,4,2
ESCINFO,ESCINFO-6775,D,1,6,2
ESCINFO,ESCINFO-7245,H,1,6,1
ESCINFO,ESCINFO-6719,H,3,6,3
ESCINFO,ESCINFO-6860,D,4,8,1
ESCINFO,ESCINFO-6606,H,3,3,1
ESCINFO,ESCINFO-6668,H,1,3,2
ESCINFO,ESCINFO-6927,H,3,4,2
ESCINFO,ESCINFO-7241,P,1,8,3
ESCINFO,ESCINFO-7240,H,3,4,0
ESCINFO,ESCINFO-6805,D,-1,2,0
ESCINFO,ESCINFO-6730,H,1,6,1
ESCINFO,ESCINFO-6838,P,3,4,1
ESCINFO,ESCINFO-6816,H,1,11,7
ESCINFO,ESCINFO-6569,H,-1,5,2
ESCINFO,ESCINFO-6587,P,1,4,1
ESCINFO,ESCINFO-6781,D,-1,8,4
ESCINFO,ESCINFO-7028,H,-1,4,2
ESCINFO,ESCINFO-6636,D,-1,3,1
ESCINFO,ESCINFO-6643,H,-1,3,0
ESCINFO,ESCINFO-6566,P,-1,7,1
ESCINFO,ESCINFO-6515,H,-1,2,0
ESCINFO,ESCINFO-7121,D,-1,12,2
ESCINFO,ESCINFO-6902,P,-1,6,2
ESCINFO,ESCINFO-6663,D,-1,5,1
ESCINFO,ESCINFO-6680,D,-1,3,1
ESCINFO,ESCINFO-7038,H,-1,0,0
ESCINFO,ESCINFO-7029,H,-1,8,1
ESCINFO,ESCINFO-6746,H,-1,2,0
ESCINFO,ESCINFO-6518,P,-1,3,0
ESCINFO,ESCINFO-6629,H,-1,5,1
ESCINFO,ESCINFO-6645,H,-1,9,5
ESCINFO,ESCINFO-6903,H,-1,16,8
ESCINFO,ESCINFO-6742,D,-1,9,2
ESCINFO,ESCINFO-6765,D,-1,11,6
ESCINFO,ESCINFO-6979,H,-1,15,7
ESCINFO,ESCINFO-7247,H,-1,5,1
ESCINFO,ESCINFO-7246,D,-1,2,0
ESCINFO,ESCINFO-6649,H,-1,11,4
ESCINFO,ESCINFO-6839,D,-1,6,1
ESCINFO,ESCINFO-6683,H,-1,8,5
ESCINFO,ESCINFO-6802,P,-1,7,0
ESCINFO,ESCINFO-6653,H,-1,3,1
ESCINFO,ESCINFO-6978,D,-1,11,6
ESCINFO,ESCINFO-6787,D,-1,11,5
ESCINFO,ESCINFO-6847,P,-1,6,1
ESCINFO,ESCINFO-6747,H,-1,31,0
ESCINFO,ESCINFO-7170,P,-1,2,0
ESCINFO,ESCINFO-6841,P,-1,5,1
ESCINFO,ESCINFO-6631,H,-1,11,6
ESCINFO,ESCINFO-6997,P,-1,1,0
ESCINFO,ESCINFO-6671,H,-1,17,8
ESCINFO,ESCINFO-7232,P,-1,8,1
ESCINFO,ESCINFO-7235,H,-1,5,2
ESCINFO,ESCINFO-6918,H,-1,2,0
ESCINFO,ESCINFO-7076,D,-1,8,1
ESCINFO,ESCINFO-7227,D,-1,9,3
ESCINFO,ESCINFO-7233,H,-1,11,6
ESCINFO,ESCINFO-6592,P,-1,10,5
ESCINFO,ESCINFO-6623,H,-1,5,3
ESCINFO,ESCINFO-6948,H,-1,7,3
ESCINFO,ESCINFO-6909,P,-1,5,1
ESCINFO,ESCINFO-7163,D,-1,7,1
ESCINFO,ESCINFO-6696,P,-1,8,2
ESCINFO,ESCINFO-6573,H,-1,3,0
ESCINFO,ESCINFO-2385,P,-1,7,1
ESCINFO,ESCINFO-6785,H,-1,7,1
ESCINFO,ESCINFO-4931,D,-1,9,1
ESCINFO,ESCINFO-4936,P,-1,6,2
ESCINFO,ESCINFO-3311,H,-1,13,4
ESCINFO,ESCINFO-6496,D,-1,14,8
ESCINFO,ESCINFO-6615,H,-1,13,5
ESCINFO,ESCINFO-6498,H,-1,4,1
ESCINFO,ESCINFO-6718,H,-1,8,4
ESCINFO,ESCINFO-6871,H,-1,5,1
ESCINFO,ESCINFO-6641,P,-1,3,2
ESCINFO,ESCINFO-6793,P,-1,8,1
ESCINFO,ESCINFO-7175,D,-1,8,1
ESCINFO,ESCINFO-6812,P,-1,8,5
ESCINFO,ESCINFO-7122,D,-1,1,0
ESCINFO,ESCINFO-7097,D,-1,7,3
ESCINFO,ESCINFO-6769,D,-1,3,0
ESCINFO,ESCINFO-6986,D,-1,8,1
ESCINFO,ESCINFO-6557,H,-1,9,5
ESCINFO,ESCINFO-6607,D,-1,11,6
ESCINFO,ESCINFO-7250,P,-1,8,4
ESCINFO,ESCINFO-6715,D,-1,4,1
ESCINFO,ESCINFO-6879,H,-1,11,5
ESCINFO,ESCINFO-6586,P,-1,8,2
ESCINFO,ESCINFO-7159,P,-1,5,0
ESCINFO,ESCINFO-6494,H,-1,13,7
ESCINFO,ESCINFO-6735,D,-1,6,4
ESCINFO,ESCINFO-6666,P,-1,5,2
ESCINFO,ESCINFO-7167,D,-1,6,1
ESCINFO,ESCINFO-6591,P,-1,3,1
ESCINFO,ESCINFO-6540,H,-1,6,3
ESCINFO,ESCINFO-7222,H,-1,1,0
ESCINFO,ESCINFO-6919,P,-1,6,1
ESCINFO,ESCINFO-6953,P,-1,6,1
ESCINFO,ESCINFO-6766,D,-1,2,0
ESCINFO,ESCINFO-6865,H,-1,9,1
ESCINFO,ESCINFO-6006,H,-1,5,1
ESCINFO,ESCINFO-7171,D,-1,4,1
ESCINFO,ESCINFO-6690,D,-1,13,6
ESCINFO,ESCINFO-5918,P,-1,4,0
ESCINFO,ESCINFO-6595,D,-1,12,7
ESCINFO,ESCINFO-6971,H,-1,2,0
ESCINFO,ESCINFO-6815,P,-1,8,1
ESCINFO,ESCINFO-6564,D,-1,3,1
ESCINFO,ESCINFO-7127,H,-1,5,3
ESCINFO,ESCINFO-6943,H,-1,7,1
ESCINFO,ESCINFO-6736,P,-1,6,3
ESCINFO,ESCINFO-6697,P,-1,8,1
ESCINFO,ESCINFO-6737,D,-1,4,0
ESCINFO,ESCINFO-6866,P,-1,7,2
ESCINFO,ESCINFO-6912,H,-1,5,1
ESCINFO,ESCINFO-6749,H,-1,14,8
ESCINFO,ESCINFO-7055,P,-1,0,0
ESCINFO,ESCINFO-7154,H,-1,12,6
ESCINFO,ESCINFO-6991,H,-1,11,4
ESCINFO,ESCINFO-6652,D,3,0,0
ESCINFO,ESCINFO-6528,P,-1,47,3
ESCINFO,ESCINFO-6553,H,-1,8,5
ESCINFO,ESCINFO-6685,P,-1,5,3
ESCINFO,ESCINFO-6497,H,-1,3,0
ESCINFO,ESCINFO-6534,D,-1,8,0
ESCINFO,ESCINFO-6288,D,-1,12,7
ESCINFO,ESCINFO-6676,P,-1,0,0
ESCINFO,ESCINFO-6724,P,-1,11,4
ESCINFO,ESCINFO-6893,D,-1,9,0
ESCINFO,ESCINFO-6796,P,-1,1,0
ESCINFO,ESCINFO-6942,H,-1,7,4
ESCINFO,ESCINFO-6616,D,-1,8,1
ESCINFO,ESCINFO-6482,D,-1,3,0
ESCINFO,ESCINFO-6624,P,-1,4,0
ESCINFO,ESCINFO-6583,P,-1,6,4
ESCINFO,ESCINFO-6710,P,-1,8,3
ESCINFO,ESCINFO-7005,P,-1,8,5
ESCINFO,ESCINFO-6734,P,-1,2,0
ESCINFO,ESCINFO-6567,P,-1,3,1
ESCINFO,ESCINFO-6851,D,-1,2,0
ESCINFO,ESCINFO-7118,D,-1,6,2
ESCINFO,ESCINFO-6784,P,-1,4,0
ESCINFO,ESCINFO-5972,H,-1,7,2
ESCINFO,ESCINFO-6764,D,-1,5,2
ESCINFO,ESCINFO-7024,D,-1,5,1
ESCINFO,ESCINFO-7252,D,-1,6,3
ESCINFO,ESCINFO-6803,P,-1,4,2
ESCINFO,ESCINFO-7017,H,-1,0,0
ESCINFO,ESCINFO-6579,D,-1,9,2
ESCINFO,ESCINFO-7010,P,4,8,1
ESCINFO,ESCINFO-6849,H,-1,5,1
ESCINFO,ESCINFO-7253,D,-1,9,1
ESCINFO,ESCINFO-6798,P,-1,9,3
ESCINFO,ESCINFO-6695,H,-1,8,5
ESCINFO,ESCINFO-7254,D,-1,14,5
ESCINFO,ESCINFO-6932,H,-1,6,1
ESCINFO,ESCINFO-7255,D,-1,15,5
ESCINFO,ESCINFO-7041,P,-1,5,2
ESCINFO,ESCINFO-6770,D,-1,2,0
ESCINFO,ESCINFO-6654,D,-1,6,4
ESCINFO,ESCINFO-6619,D,-1,12,6
ESCINFO,ESCINFO-6876,H,-1,13,5
ESCINFO,ESCINFO-6931,H,-1,2,0
ESCINFO,ESCINFO-6729,P,-1,6,3
ESCINFO,ESCINFO-6824,D,-1,10,5
ESCINFO,ESCINFO-6609,P,-1,14,9
ESCINFO,ESCINFO-6657,P,-1,16,10
ESCINFO,ESCINFO-7174,D,-1,10,2
ESCINFO,ESCINFO-6602,H,-1,4,1
ESCINFO,ESCINFO-6173,D,-1,6,1
ESCINFO,ESCINFO-6911,H,-1,1,0
ESCINFO,ESCINFO-7256,H,-1,8,1
ESCINFO,ESCINFO-6705,P,-1,11,5
ESCINFO,ESCINFO-7031,D,-1,7,1
ESCINFO,ESCINFO-6511,H,-1,7,3
ESCINFO,ESCINFO-6245,P,-1,6,1
ESCINFO,ESCINFO-7213,P,4,6,0
ESCINFO,ESCINFO-6516,H,-1,5,3
ESCINFO,ESCINFO-7113,D,-1,6,0
ESCINFO,ESCINFO-6890,H,-1,3,0
ESCINFO,ESCINFO-6939,P,-1,8,4
ESCINFO,ESCINFO-6673,P,-1,5,3
ESCINFO,ESCINFO-6780,H,-1,12,6
ESCINFO,ESCINFO-7143,P,4,7,4
ESCINFO,ESCINFO-6958,H,-1,4,1
ESCINFO,ESCINFO-6955,H,-1,11,5
ESCINFO,ESCINFO-6687,H,-1,4,1
ESCINFO,ESCINFO-6717,H,-1,12,7
ESCINFO,ESCINFO-6961,H,-1,5,2
ESCINFO,ESCINFO-6620,P,4,5,3
ESCINFO,ESCINFO-5878,D,-1,9,4
ESCINFO,ESCINFO-6501,D,-1,8,2
ESCINFO,ESCINFO-6810,H,-1,0,3
ESCINFO,ESCINFO-4371,D,-1,10,6
ESCINFO,ESCINFO-7259,D,-1,3,0
ESCINFO,ESCINFO-6814,H,-1,14,7
ESCINFO,ESCINFO-4994,H,-1,15,10
ESCINFO,ESCINFO-6682,P,-1,5,0
ESCINFO,ESCINFO-6844,P,-1,5,2
ESCINFO,ESCINFO-6852,P,-1,3,2
ESCINFO,ESCINFO-6881,D,-1,13,7
ESCINFO,ESCINFO-6776,H,-1,11,4
ESCINFO,ESCINFO-6861,D,-1,7,4
ESCINFO,ESCINFO-7178,H,-1,6,2
ESCINFO,ESCINFO-6862,P,-1,6,1
ESCINFO,ESCINFO-7032,D,-1,8,1
ESCINFO,ESCINFO-6675,H,-1,7,4
ESCINFO,ESCINFO-6565,P,-1,8,4
ESCINFO,ESCINFO-7148,H,-1,6,4
ESCINFO,ESCINFO-6973,P,4,3,1
ESCINFO,ESCINFO-6850,H,-1,4,2
ESCINFO,ESCINFO-6864,P,-1,8,2
ESCINFO,ESCINFO-7220,H,-1,7,1
ESCINFO,ESCINFO-7114,H,-1,10,4
ESCINFO,ESCINFO-4242,P,-1,9,5
ESCINFO,ESCINFO-6845,D,-1,9,3
ESCINFO,ESCINFO-6833,D,-1,7,1
ESCINFO,ESCINFO-7081,H,-1,5,3
ESCINFO,ESCINFO-6570,P,-1,1,0
ESCINFO,ESCINFO-6604,P,-1,5,0
ESCINFO,ESCINFO-6937,D,-1,8,2
ESCINFO,ESCINFO-6797,D,-1,8,1
ESCINFO,ESCINFO-7008,H,-1,13,8
ESCINFO,ESCINFO-7155,H,-1,4,2
ESCINFO,ESCINFO-6856,P,-1,9,6
