unidad_academica,id_estudiante,modalidad_cursa,distancia_sede,actividades_aprobadas,actividades_u12m
ESCINFO,ESCINFO-6714,P,-1,6,2
ESCINFO,ESCINFO-6580,H,-1,8,4
ESCINFO,ESCINFO-6597,H,-1,15,7
ESCINFO,ESCINFO-7179,H,-1,14,8
ESCINFO,ESCINFO-6763,P,-1,5,1
ESCINFO,ESCINFO-6635,D,-1,12,4
ESCINFO,ESCINFO-6594,P,-1,5,3
ESCINFO,ESCINFO-7069,H,-1,4,0
ESCINFO,ESCINFO-6778,H,-1,3,1
ESCINFO,ESCINFO-6706,H,-1,10,4
ESCINFO,ESCINFO-6767,D,-1,3,0
ESCINFO,ESCINFO-6521,H,-1,12,6
ESCINFO,ESCINFO-7164,D,-1,3,1
ESCINFO,ESCINFO-6985,D,-1,6,4
ESCINFO,ESCINFO-7061,P,-1,12,6
ESCINFO,ESCINFO-7060,H,-1,7,3
ESCINFO,ESCINFO-6795,P,-1,6,1
ESCINFO,ESCINFO-7080,H,-1,5,1
ESCINFO,ESCINFO-7040,P,-1,7,3
ESCINFO,ESCINFO-7215,D,-1,7,4
ESCINFO,ESCINFO-6508,P,-1,1,0
ESCINFO,ESCINFO-6930,D,-1,4,1
ESCINFO,ESCINFO-6828,D,-1,18,7
ESCINFO,ESCINFO-6790,P,-1,4,2
ESCINFO,ESCINFO-6837,D,-1,10,5
ESCINFO,ESCINFO-6661,H,-1,7,3
ESCINFO,ESCINFO-6949,D,-1,8,4
ESCINFO,ESCINFO-6789,P,-1,13,7
ESCINFO,ESCINFO-6725,D,-1,6,1
ESCINFO,ESCINFO-6897,H,-1,4,2
ESCINFO,ESCINFO-6510,D,-1,7,3
ESCINFO,ESCINFO-7262,H,-1,6,3
ESCINFO,ESCINFO-7051,D,-1,7,1
ESCINFO,ESCINFO-6613,H,-1,2,1
ESCINFO,ESCINFO-7158,P,-1,10,5
ESCINFO,ESCINFO-6992,D,-1,6,3
ESCINFO,ESCINFO-7263,H,-1,1,0
ESCINFO,ESCINFO-6972,D,-1,2,0
ESCINFO,ESCINFO-6993,D,-1,1,0
ESCINFO,ESCINFO-7142,H,-1,0,8
ESCINFO,ESCINFO-6679,D,-1,13,5
ESCINFO,ESCINFO-6732,D,-1,7,4
ESCINFO,ESCINFO-6885,P,-1,7,3
ESCINFO,ESCINFO-6681,H,4,11,7
ESCINFO,ESCINFO-6995,D,3,14,7
ESCINFO,ESCINFO-6596,P,-1,7,4
ESCINFO,ESCINFO-6987,H,-1,18,11
ESCINFO,ESCINFO-6740,P,-1,13,7
ESCINFO,ESCINFO-6632,H,-1,8,3
ESCINFO,ESCINFO-7119,P,-1,12,6
ESCINFO,ESCINFO-7173,D,-1,10,6
ESCINFO,ESCINFO-6840,D,-1,3,1
ESCINFO,ESCINFO-6772,H,-1,10,4
ESCINFO,ESCINFO-6801,P,-1,7,3
ESCINFO,ESCINFO-6145,D,-1,2,0
ESCINFO,ESCINFO-7126,P,4,13,8
ESCINFO,ESCINFO-6634,D,-1,5,2
ESCINFO,ESCINFO-6977,P,4,11,5
ESCINFO,ESCINFO-6744,P,-1,8,1
ESCINFO,ESCINFO-7217,H,-1,5,1
ESCINFO,ESCINFO-3777,P,-1,10,2
ESCINFO,ESCINFO-6547,P,4,14,9
ESCINFO,ESCINFO-5420,P,4,8,3
ESCINFO,ESCINFO-5195,P,4,12,5
ESCINFO,ESCINFO-5332,P,-1,14,6
ESCINFO,ESCINFO-5542,D,-1,3,0
ESCINFO,ESCINFO-5178,H,-1,38,6
ESCINFO,ESCINFO-5556,H,3,7,1
ESCINFO,ESCINFO-5647,P,1,6,1
ESCINFO,ESCINFO-5660,D,-1,10,4
ESCINFO,ESCINFO-5741,P,-1,1,0
ESCINFO,ESCINFO-1294,P,-1,12,5
ESCINFO,ESCINFO-1367,P,-1,13,5
ESCINFO,ESCINFO-5467,D,-1,12,8
ESCINFO,ESCINFO-5498,P,-1,4,1
ESCINFO,ESCINFO-5679,P,-1,6,4
ESCINFO,ESCINFO-5193,P,4,3,2
ESCINFO,ESCINFO-5199,H,-1,10,4
ESCINFO,ESCINFO-5424,P,4,9,4
ESCINFO,ESCINFO-5489,H,4,6,1
ESCINFO,ESCINFO-5536,D,-1,13,7
ESCINFO,ESCINFO-5717,H,4,5,1
ESCINFO,ESCINFO-5058,H,4,10,6
ESCINFO,ESCINFO-5658,H,-1,6,4
ESCINFO,ESCINFO-5703,H,4,12,6
ESCINFO,4996,H,4,2,0
ESCINFO,ESCINFO-5812,H,-1,4,1
ESCINFO,ESCINFO-2270,H,4,3,1
ESCINFO,ESCINFO-877,H,-1,2,1
ESCINFO,ESCINFO-5416,P,-1,8,5
ESCINFO,ESCINFO-2546,P,4,2,0
ESCINFO,ESCINFO-5168,P,-1,7,5
ESCINFO,ESCINFO-5334,H,-1,6,3
ESCINFO,ESCINFO-5412,H,4,5,3
ESCINFO,ESCINFO-5635,H,-1,6,1
ESCINFO,ESCINFO-5609,D,-1,6,2
ESCINFO,ESCINFO-5603,D,-1,1,0
ESCINFO,ESCINFO-5719,D,-1,15,5
ESCINFO,5863,H,4,9,3
ESCINFO,ESCINFO-5352,H,4,5,2
ESCINFO,ESCINFO-5688,H,4,10,6
ESCINFO,ESCINFO-5723,H,-1,5,3
ESCINFO,ESCINFO-5152,H,-1,8,2
ESCINFO,ESCINFO-5722,H,-1,14,6
ESCINFO,ESCINFO-5559,H,-1,8,3
ESCINFO,ESCINFO-5742,H,-1,0,0
ESCINFO,ESCINFO-5704,D,-1,12,5
ESCINFO,ESCINFO-5705,H,-1,14,7
ESCINFO,ESCINFO-5211,H,-1,10,5
ESCINFO,ESCINFO-5518,H,-1,14,6
ESCINFO,ESCINFO-5782,P,-1,5,1
ESCINFO,ESCINFO-5305,H,4,9,2
ESCINFO,ESCINFO-5593,H,4,5,0
ESCINFO,ESCINFO-826,D,-1,13,5
ESCINFO,5003,H,4,7,3
ESCINFO,1764,D,-1,13,4
ESCINFO,ESCINFO-7268,D,-1,0,0
ESCINFO,ESCINFO-7269,H,-1,3,0
ESCINFO,ESCINFO-1363,H,4,3,1
ESCINFO,ESCINFO-1173,P,-1,2,1
ESCINFO,ESCINFO-7270,P,-1,6,4
ESCINFO,ESCINFO-7272,P,-1,4,2
ESCINFO,5606,P,3,4,1
ESCINFO,ESCINFO-5778,P,3,6,1
ESCINFO,1711,H,-1,19,9
ESCINFO,ESCINFO-5172,D,-1,8,1
ESCINFO,ESCINFO-4621,P,-1,19,10
ESCINFO,ESCINFO-5339,D,-1,1,0
ESCINFO,ESCINFO-5701,H,3,14,6
ESCINFO,ESCINFO-4275,H,4,5,0
ESCINFO,ESCINFO-5348,P,4,11,5
ESCINFO,ESCINFO-4682,P,-1,4,2
ESCINFO,ESCINFO-7274,P,-1,25,0
ESCINFO,ESCINFO-5776,D,-1,2,0
ESCINFO,ESCINFO-7276,P,-1,8,3
ESCINFO,ESCINFO-6320,P,4,4,1
ESCINFO,ESCINFO-2941,D,4,26,8
ESCINFO,5060,D,-1,6,3
ESCINFO,ESCINFO-7279,D,-1,9,1
ESCINFO,1488,D,1,3,0
ESCINFO,ESCINFO-3684,P,-1,11,5
ESCINFO,ESCINFO-8109,P,4,5,0
ESCINFO,ESCINFO-8110,P,-1,8,0
ESCINFO,ESCINFO-7021,D,3,2,0
ESCINFO,ESCINFO-8115,D,-1,6,3
ESCINFO,1568,P,4,4,1
ESCINFO,ESCINFO-6418,H,-1,8,4
ESCINFO,ESCINFO-4446,H,3,0,0
ESCINFO,ESCINFO-8120,D,1,15,9
ESCINFO,ESCINFO-4497,H,4,8,5
ESCINFO,ESCINFO-6585,H,-1,6,2
ESCINFO,ESCINFO-3379,D,-1,12,6
ESCINFO,ESCINFO-1605,D,-1,0,0
ESCINFO,ESCINFO-6572,D,-1,7,2
ESCINFO,ESCINFO-6777,H,-1,9,6
ESCINFO,ESCINFO-6050,D,3,9,4
ESCINFO,ESCINFO-7427,D,4,11,4
ESCINFO,ESCINFO-8121,H,-1,2,0
ESCINFO,ESCINFO-8122,P,3,0,0
ESCINFO,ESCINFO-4803,P,4,4,0
ESCINFO,ESCINFO-4120,D,-1,6,2
ESCINFO,ESCINFO-5847,H,-1,3,1
ESCINFO,ESCINFO-8123,H,4,9,1
ESCINFO,ESCINFO-7026,H,-1,6,1
ESCINFO,ESCINFO-7048,P,-1,12,7
ESCINFO,ESCINFO-6870,D,-1,8,4
ESCINFO,ESCINFO-337,D,4,7,2
ESCINFO,ESCINFO-6738,D,4,1,0
ESCINFO,ESCINFO-4906,D,-1,2,1
ESCINFO,ESCINFO-8125,H,-1,9,5
ESCINFO,ESCINFO-4916,H,4,6,2
ESCINFO,ESCINFO-1758,D,1,7,4
ESCINFO,ESCINFO-8000,D,-1,1,0
ESCINFO,ESCINFO-8127,D,-1,14,6
ESCINFO,3365,P,-1,16,6
ESCINFO,ESCINFO-8128,P,-1,2,0
ESCINFO,ESCINFO-7265,D,-1,9,4
ESCINFO,ESCINFO-7125,H,-1,9,4
ESCINFO,ESCINFO-8130,D,-1,10,2
ESCINFO,ESCINFO-7746,P,4,8,4
ESCINFO,ESCINFO-7793,H,-1,5,3
ESCINFO,ESCINFO-7792,P,4,12,5
ESCINFO,ESCINFO-7335,H,1,14,6
ESCINFO,ESCINFO-8132,P,-1,5,3
ESCINFO,ESCINFO-8131,P,4,5,2
ESCINFO,ESCINFO-8133,H,-1,7,4
ESCINFO,ESCINFO-8074,H,3,9,4
ESCINFO,ESCINFO-5838,H,4,8,5
ESCINFO,ESCINFO-8097,P,1,11,7
ESCINFO,ESCINFO-7803,P,-1,3,1
ESCINFO,ESCINFO-7809,P,3,3,1
ESCINFO,ESCINFO-6655,P,-1,9,2
ESCINFO,ESCINFO-6702,D,4,7,4
ESCINFO,ESCINFO-8134,P,-1,6,2
ESCINFO,ESCINFO-7418,H,-1,14,7
ESCINFO,ESCINFO-8135,H,-1,11,6
ESCINFO,ESCINFO-4808,D,4,2,0
ESCINFO,ESCINFO-7340,H,4,5,1
ESCINFO,ESCINFO-8009,P,-1,6,2
ESCINFO,ESCINFO-8136,H,-1,7,3
ESCINFO,ESCINFO-8137,D,-1,4,2
ESCINFO,ESCINFO-7701,D,-1,9,4
ESCINFO,ESCINFO-7374,H,4,3,1
ESCINFO,ESCINFO-8138,H,-1,8,4
ESCINFO,ESCINFO-7609,H,4,8,4
ESCINFO,ESCINFO-7382,D,-1,0,0
ESCINFO,ESCINFO-7381,H,-1,10,5
ESCINFO,ESCINFO-3993,H,-1,8,4
ESCINFO,1963,H,3,1,0
ESCINFO,ESCINFO-7919,P,3,4,1
ESCINFO,ESCINFO-8001,H,-1,1,0
ESCINFO,ESCINFO-7344,H,4,8,2
ESCINFO,ESCINFO-7504,H,3,7,3
ESCINFO,ESCINFO-8139,D,3,11,7
ESCINFO,ESCINFO-7759,P,-1,6,3
ESCINFO,ESCINFO-7485,P,-1,0,0
ESCINFO,ESCINFO-7365,H,4,14,7
ESCINFO,ESCINFO-7353,P,-1,4,1
ESCINFO,ESCINFO-7495,P,4,3,1
ESCINFO,ESCINFO-7984,H,4,6,0
ESCINFO,ESCINFO-7664,H,-1,6,4
ESCINFO,ESCINFO-8140,H,-1,2,0
ESCINFO,ESCINFO-7771,H,4,11,6
ESCINFO,ESCINFO-7318,P,-1,13,5
ESCINFO,ESCINFO-7598,P,4,7,3
ESCINFO,ESCINFO-7829,H,-1,8,3
ESCINFO,ESCINFO-7384,P,-1,13,6
ESCINFO,ESCINFO-7773,D,4,4,0
ESCINFO,ESCINFO-7932,P,-1,5,1
ESCINFO,ESCINFO-7918,H,-1,2,0
ESCINFO,ESCINFO-7782,D,-1,7,4
ESCINFO,ESCINFO-7373,P,-1,8,3
ESCINFO,ESCINFO-7425,P,1,13,6
ESCINFO,ESCINFO-7486,P,-1,11,5
ESCINFO,ESCINFO-7062,D,3,5,0
ESCINFO,ESCINFO-7636,D,-1,4,2
ESCINFO,ESCINFO-8142,D,-1,7,1
ESCINFO,ESCINFO-7547,H,3,2,0
ESCINFO,ESCINFO-8064,H,-1,13,5
ESCINFO,ESCINFO-7541,D,4,5,3
ESCINFO,ESCINFO-7628,P,1,9,1
ESCINFO,ESCINFO-7489,D,-1,11,4
ESCINFO,ESCINFO-7349,D,-1,14,8
ESCINFO,ESCINFO-7461,D,-1,12,6
ESCINFO,ESCINFO-7462,H,-1,4,1
ESCINFO,ESCINFO-7621,P,-1,5,1
ESCINFO,ESCINFO-7429,D,-1,8,4
ESCINFO,ESCINFO-7493,H,4,4,3
ESCINFO,ESCINFO-7494,D,4,11,6
ESCINFO,ESCINFO-6946,D,-1,12,5
ESCINFO,ESCINFO-8144,D,4,2,0
ESCINFO,ESCINFO-7521,D,-1,7,4
ESCINFO,ESCINFO-7552,D,-1,7,4
ESCINFO,ESCINFO-7386,P,4,7,4
ESCINFO,ESCINFO-7696,D,4,10,4
ESCINFO,ESCINFO-7689,P,-1,12,7
ESCINFO,ESCINFO-7481,P,-1,7,1
ESCINFO,ESCINFO-7684,D,-1,11,4
ESCINFO,ESCINFO-7463,D,-1,6,3
ESCINFO,ESCINFO-7679,P,-1,8,3
ESCINFO,ESCINFO-7456,D,-1,11,4
ESCINFO,ESCINFO-7501,D,3,5,2
ESCINFO,ESCINFO-7421,H,4,8,2
ESCINFO,ESCINFO-7981,D,-1,9,4
ESCINFO,ESCINFO-7378,D,4,14,8
ESCINFO,ESCINFO-7644,P,4,12,7
ESCINFO,ESCINFO-7608,D,4,14,8
ESCINFO,ESCINFO-6251,D,-1,6,3
ESCINFO,ESCINFO-7400,H,1,6,1
ESCINFO,ESCINFO-7855,D,1,1,0
ESCINFO,ESCINFO-7721,P,3,15,9
ESCINFO,ESCINFO-8143,D,3,4,2
ESCINFO,ESCINFO-8008,D,3,6,3
ESCINFO,ESCINFO-7618,P,4,13,8
ESCINFO,ESCINFO-7415,P,3,14,9
ESCINFO,ESCINFO-7401,H,-1,6,3
ESCINFO,ESCINFO-7413,D,-1,2,0
ESCINFO,ESCINFO-7443,D,-1,8,5
ESCINFO,ESCINFO-7539,H,-1,10,6
ESCINFO,ESCINFO-5923,H,-1,6,2
ESCINFO,ESCINFO-7637,P,-1,12,7
ESCINFO,ESCINFO-7066,H,-1,15,9
ESCINFO,ESCINFO-7685,H,-1,12,7
ESCINFO,ESCINFO-8076,P,-1,5,3
ESCINFO,ESCINFO-7367,H,-1,12,4
ESCINFO,ESCINFO-7909,P,4,9,6
ESCINFO,ESCINFO-7397,D,-1,13,5
ESCINFO,ESCINFO-7581,P,4,4,2
ESCINFO,ESCINFO-7761,H,4,9,2
ESCINFO,ESCINFO-7487,P,3,11,5
ESCINFO,ESCINFO-8147,P,-1,12,8
ESCINFO,ESCINFO-7952,D,4,6,3
ESCINFO,ESCINFO-7937,P,3,8,0
ESCINFO,ESCINFO-7655,H,1,5,3
ESCINFO,ESCINFO-7407,D,1,7,3
ESCINFO,ESCINFO-3326,D,-1,10,6
ESCINFO,ESCINFO-7372,D,-1,4,1
ESCINFO,ESCINFO-7553,D,-1,7,3
ESCINFO,ESCINFO-7326,D,-1,10,5
ESCINFO,ESCINFO-8148,P,4,14,7
ESCINFO,ESCINFO-7717,P,-1,2,0
ESCINFO,ESCINFO-7958,H,-1,13,7
ESCINFO,ESCINFO-7380,P,-1,13,6
ESCINFO,ESCINFO-7346,H,-1,4,0
ESCINFO,ESCINFO-7929,H,1,3,2
ESCINFO,ESCINFO-7453,P,-1,4,1
ESCINFO,ESCINFO-7361,H,-1,7,4
ESCINFO,ESCINFO-7376,H,-1,7,1
ESCINFO,ESCINFO-7458,D,-1,3,2
ESCINFO,ESCINFO-7996,H,-1,11,7
ESCINFO,ESCINFO-7795,H,-1,12,5
ESCINFO,ESCINFO-6581,D,3,13,5
ESCINFO,ESCINFO-7902,P,-1,6,4
ESCINFO,ESCINFO-7784,P,-1,8,1
ESCINFO,ESCINFO-7357,D,-1,6,4
ESCINFO,ESCINFO-7442,H,4,15,10
ESCINFO,ESCINFO-7479,D,-1,4,2
ESCINFO,ESCINFO-7652,D,-1,4,2
ESCINFO,ESCINFO-7642,H,-1,11,5
ESCINFO,ESCINFO-7390,D,-1,9,1
ESCINFO,ESCINFO-7535,H,-1,4,2
ESCINFO,ESCINFO-7438,D,-1,3,0
ESCINFO,ESCINFO-8087,H,4,4,2
ESCINFO,ESCINFO-7733,H,-1,5,2
ESCINFO,ESCINFO-5591,D,-1,13,6
ESCINFO,ESCINFO-7935,D,-1,5,3
ESCINFO,ESCINFO-7424,P,-1,0,0
ESCINFO,ESCINFO-6659,D,3,10,3
ESCINFO,ESCINFO-7907,P,4,14,6
ESCINFO,ESCINFO-8032,P,-1,3,2
ESCINFO,ESCINFO-7702,P,3,3,2
ESCINFO,ESCINFO-7749,D,-1,8,2
ESCINFO,ESCINFO-7476,H,4,6,1
ESCINFO,ESCINFO-3760,H,4,2,0
ESCINFO,ESCINFO-7994,H,-1,5,0
ESCINFO,ESCINFO-7313,D,-1,8,1
ESCINFO,ESCINFO-8149,H,-1,9,1
ESCINFO,ESCINFO-7507,H,-1,10,5
ESCINFO,ESCINFO-7402,H,1,11,6
ESCINFO,ESCINFO-8019,D,-1,10,5
ESCINFO,ESCINFO-7979,H,3,8,1
ESCINFO,ESCINFO-8011,H,-1,12,8
ESCINFO,ESCINFO-7916,H,4,8,3
ESCINFO,ESCINFO-7730,P,4,8,2
ESCINFO,ESCINFO-8150,P,-1,10,6
ESCINFO,ESCINFO-7523,H,1,2,0
ESCINFO,ESCINFO-7472,D,1,4,1
ESCINFO,ESCINFO-7647,P,1,5,3
ESCINFO,ESCINFO-7801,H,4,10,4
ESCINFO,ESCINFO-7722,D,1,6,1
ESCINFO,ESCINFO-7732,H,-1,13,7
ESCINFO,ESCINFO-7323,D,1,11,6
ESCINFO,ESCINFO-7616,H,1,2,0
ESCINFO,ESCINFO-7649,H,1,6,3
ESCINFO,ESCINFO-7611,H,2,4,2
ESCINFO,ESCINFO-8016,P,1,4,3
ESCINFO,ESCINFO-8119,P,-1,8,5
ESCINFO,ESCINFO-7854,H,4,2,0
ESCINFO,ESCINFO-7705,P,-1,8,3
ESCINFO,ESCINFO-7571,H,4,7,4
ESCINFO,ESCINFO-7337,H,4,14,7
ESCINFO,ESCINFO-7707,H,4,4,0
ESCINFO,ESCINFO-7437,H,2,7,1
ESCINFO,ESCINFO-7555,D,-1,11,6
ESCINFO,ESCINFO-7953,P,4,5,1
ESCINFO,ESCINFO-7579,P,3,4,1
ESCINFO,ESCINFO-7317,D,1,7,1
ESCINFO,ESCINFO-7439,D,1,8,4
ESCINFO,ESCINFO-7330,D,2,11,7
ESCINFO,ESCINFO-7908,P,-1,1,0
ESCINFO,ESCINFO-7950,P,4,1,0
ESCINFO,ESCINFO-7457,D,1,5,0
ESCINFO,ESCINFO-7912,D,4,8,1
ESCINFO,ESCINFO-7470,P,4,6,3
ESCINFO,ESCINFO-7822,H,-1,6,3
ESCINFO,ESCINFO-7557,P,3,8,5
ESCINFO,ESCINFO-7517,H,-1,1,0
ESCINFO,ESCINFO-7191,D,-1,5,2
ESCINFO,ESCINFO-7399,H,3,5,2
ESCINFO,ESCINFO-7920,P,-1,7,4
ESCINFO,ESCINFO-7987,D,4,4,2
ESCINFO,ESCINFO-7686,H,1,9,5
ESCINFO,ESCINFO-7687,D,1,6,4
ESCINFO,ESCINFO-7548,P,-1,9,3
ESCINFO,ESCINFO-7496,H,-1,7,4
ESCINFO,ESCINFO-7828,P,-1,14,8
ESCINFO,ESCINFO-7511,P,-1,6,0
ESCINFO,ESCINFO-7898,H,3,7,1
ESCINFO,ESCINFO-7638,H,1,6,3
ESCINFO,ESCINFO-6205,P,4,5,0
ESCINFO,ESCINFO-7333,P,-1,6,1
ESCINFO,ESCINFO-7666,H,1,1,0
ESCINFO,ESCINFO-8056,P,-1,4,2
ESCINFO,ESCINFO-7699,H,1,16,8
ESCINFO,ESCINFO-7428,H,3,7,4
ESCINFO,ESCINFO-7766,H,1,14,7
ESCINFO,ESCINFO-7724,P,1,3,1
ESCINFO,ESCINFO-7755,P,1,4,2
ESCINFO,ESCINFO-7669,D,1,6,1
ESCINFO,ESCINFO-7980,H,3,3,1
ESCINFO,ESCINFO-6400,H,1,7,4
ESCINFO,ESCINFO-7394,D,-1,1,0
ESCINFO,ESCINFO-7469,P,-1,4,2
ESCINFO,ESCINFO-7325,H,1,0,0
ESCINFO,ESCINFO-7674,P,3,15,9
ESCINFO,ESCINFO-8151,D,-1,4,2
ESCINFO,ESCINFO-7554,P,4,6,3
ESCINFO,ESCINFO-7602,D,1,7,3
ESCINFO,ESCINFO-8055,H,1,8,2
ESCINFO,ESCINFO-8107,P,1,4,2
ESCINFO,ESCINFO-7360,D,1,8,1
ESCINFO,ESCINFO-7512,P,3,18,7
ESCINFO,ESCINFO-7676,D,-1,2,0
ESCINFO,ESCINFO-8054,D,1,5,1
ESCINFO,ESCINFO-8053,P,-1,6,4
ESCINFO,ESCINFO-7914,D,-1,4,1
ESCINFO,ESCINFO-7843,P,3,8,1
ESCINFO,ESCINFO-7858,P,3,6,1
ESCINFO,ESCINFO-7967,D,4,13,7
ESCINFO,ESCINFO-7362,H,4,0,0
ESCINFO,ESCINFO-7752,P,1,1,0
ESCINFO,ESCINFO-8152,H,-1,9,3
ESCINFO,ESCINFO-7656,P,-1,12,5
ESCINFO,ESCINFO-7651,P,-1,10,5
ESCINFO,ESCINFO-7812,H,1,7,1
ESCINFO,ESCINFO-7406,P,4,7,1
ESCINFO,ESCINFO-6999,P,4,10,4
ESCINFO,ESCINFO-8145,H,4,1,0
ESCINFO,ESCINFO-8146,P,4,9,4
ESCINFO,ESCINFO-7617,P,4,0,0
ESCINFO,ESCINFO-7635,D,4,14,5
ESCINFO,ESCINFO-7798,P,-1,8,1
ESCINFO,ESCINFO-7884,H,-1,10,4
ESCINFO,ESCINFO-8044,P,-1,12,7
ESCINFO,ESCINFO-7482,P,4,18,7
ESCINFO,ESCINFO-7966,H,4,9,2
ESCINFO,ESCINFO-7447,P,4,13,7
ESCINFO,ESCINFO-7566,P,4,4,1
ESCINFO,ESCINFO-7723,D,-1,11,4
ESCINFO,ESCINFO-7514,D,4,13,6
ESCINFO,ESCINFO-7467,P,-1,5,3
ESCINFO,ESCINFO-7977,D,-1,9,5
ESCINFO,ESCINFO-7500,D,-1,9,2
ESCINFO,ESCINFO-7545,D,3,14,9
ESCINFO,ESCINFO-7441,P,-1,4,2
ESCINFO,ESCINFO-7677,P,-1,11,1
ESCINFO,ESCINFO-7712,D,-1,0,0
ESCINFO,ESCINFO-7791,D,4,6,4
ESCINFO,ESCINFO-7451,P,4,12,8
ESCINFO,ESCINFO-7868,H,-1,8,5
ESCINFO,ESCINFO-7589,D,-1,6,3
ESCINFO,ESCINFO-7750,P,-1,7,3
ESCINFO,ESCINFO-7592,P,-1,7,3
ESCINFO,ESCINFO-7622,H,4,4,2
ESCINFO,ESCINFO-7120,P,-1,5,2
ESCINFO,ESCINFO-7938,H,-1,13,6
ESCINFO,ESCINFO-8049,D,4,5,3
ESCINFO,ESCINFO-7978,D,1,7,1
ESCINFO,ESCINFO-8013,H,-1,7,3
ESCINFO,ESCINFO-7582,P,4,16,8
ESCINFO,ESCINFO-7334,D,-1,7,4
