unidad_academica,id_estudiante,modalidad_cursa,distancia_sede,actividades_aprobadas,actividades_u12m
ESCINFO,ESCINFO-7615,H,-1,1,0
ESCINFO,ESCINFO-7572,P,3,11,7
ESCINFO,ESCINFO-8062,P,1,9,4
ESCINFO,ESCINFO-7432,P,4,5,1
ESCINFO,ESCINFO-7693,D,4,12,7
ESCINFO,ESCINFO-7783,P,-1,8,3
ESCINFO,ESCINFO-7632,D,-1,3,0
ESCINFO,ESCINFO-7549,P,4,2,0
ESCINFO,ESCINFO-7772,H,-1,9,4
ESCINFO,ESCINFO-7925,D,-1,6,4
ESCINFO,ESCINFO-7209,H,-1,14,8
ESCINFO,ESCINFO-7597,D,4,14,7
ESCINFO,ESCINFO-7971,D,1,2,0
ESCINFO,ESCINFO-7584,D,3,9,5
ESCINFO,ESCINFO-7633,D,1,14,9
ESCINFO,ESCINFO-6990,D,-1,5,1
ESCINFO,ESCINFO-7475,H,-1,0,0
ESCINFO,ESCINFO-7354,H,1,4,2
ESCINFO,ESCINFO-7970,H,-1,1,0
ESCINFO,ESCINFO-7695,H,4,10,6
ESCINFO,ESCINFO-8154,H,4,5,1
ESCINFO,ESCINFO-7911,H,-1,3,0
ESCINFO,ESCINFO-7886,H,4,12,6
ESCINFO,ESCINFO-7835,H,-1,4,2
ESCINFO,ESCINFO-7814,H,4,1,0
ESCINFO,ESCINFO-7738,H,-1,11,7
ESCINFO,ESCINFO-7505,H,-1,6,0
ESCINFO,ESCINFO-7832,D,-1,8,4
ESCINFO,ESCINFO-7610,D,4,6,0
ESCINFO,ESCINFO-7434,P,-1,8,2
ESCINFO,ESCINFO-7516,D,-1,3,2
ESCINFO,ESCINFO-7567,P,1,11,5
ESCINFO,ESCINFO-7614,D,4,7,2
ESCINFO,ESCINFO-7675,D,4,9,4
ESCINFO,ESCINFO-8002,D,-1,3,0
ESCINFO,ESCINFO-3793,H,4,3,0
ESCINFO,ESCINFO-8047,D,-1,14,9
ESCINFO,ESCINFO-7706,D,-1,5,3
ESCINFO,ESCINFO-7756,D,-1,8,5
ESCINFO,ESCINFO-7743,H,4,14,7
ESCINFO,ESCINFO-7727,H,-1,8,4
ESCINFO,ESCINFO-6617,P,4,12,7
ESCINFO,ESCINFO-7563,H,4,3,1
ESCINFO,ESCINFO-7926,D,4,2,0
ESCINFO,ESCINFO-6371,P,-1,13,6
ESCINFO,ESCINFO-6575,P,-1,8,5
ESCINFO,ESCINFO-8114,H,-1,6,3
ESCINFO,ESCINFO-7653,D,-1,5,3
ESCINFO,ESCINFO-7887,H,1,11,5
ESCINFO,ESCINFO-7371,H,-1,8,5
ESCINFO,ESCINFO-7596,D,4,4,1
ESCINFO,ESCINFO-7658,P,-1,3,1
ESCINFO,ESCINFO-7435,H,4,6,2
ESCINFO,ESCINFO-7678,D,4,2,0
ESCINFO,ESCINFO-7585,D,-1,10,7
ESCINFO,ESCINFO-7431,H,-1,7,4
ESCINFO,ESCINFO-7933,H,-1,0,0
ESCINFO,ESCINFO-7546,H,4,10,5
ESCINFO,ESCINFO-7422,D,4,1,0
ESCINFO,ESCINFO-7445,H,-1,3,2
ESCINFO,ESCINFO-7964,P,4,8,5
ESCINFO,ESCINFO-7488,H,4,7,2
ESCINFO,ESCINFO-7903,P,-1,13,8
ESCINFO,ESCINFO-7510,P,-1,8,4
ESCINFO,ESCINFO-7556,H,3,2,0
ESCINFO,ESCINFO-8101,H,4,14,5
ESCINFO,ESCINFO-7875,P,-1,5,0
ESCINFO,ESCINFO-7626,P,-1,4,3
ESCINFO,ESCINFO-7595,H,4,4,1
ESCINFO,ESCINFO-7607,D,-1,14,6
ESCINFO,ESCINFO-7388,D,4,12,6
ESCINFO,ESCINFO-7586,P,-1,12,7
ESCINFO,ESCINFO-7697,P,-1,5,2
ESCINFO,ESCINFO-7830,H,-1,3,0
ESCINFO,ESCINFO-7338,D,-1,5,3
ESCINFO,ESCINFO-8085,P,-1,12,6
ESCINFO,ESCINFO-8072,H,-1,16,6
ESCINFO,5103,P,4,17,5
ESCINFO,ESCINFO-5883,D,-1,3,0
ESCINFO,ESCINFO-6150,H,-1,13,6
ESCINFO,ESCINFO-4194,D,1,5,2
ESCINFO,ESCINFO-5025,D,-1,5,3
ESCINFO,ESCINFO-5435,D,-1,4,0
ESCINFO,ESCINFO-5570,H,-1,9,4
ESCINFO,ESCINFO-5730,D,-1,11,5
ESCINFO,ESCINFO-4305,P,-1,14,8
ESCINFO,ESCINFO-2309,H,-1,5,2
ESCINFO,ESCINFO-5237,D,4,7,2
ESCINFO,ESCINFO-6461,D,4,9,5
ESCINFO,ESCINFO-6218,H,-1,8,3
ESCINFO,ESCINFO-6465,H,4,2,0
ESCINFO,ESCINFO-6473,D,1,8,0
ESCINFO,ESCINFO-6474,D,1,4,2
ESCINFO,ESCINFO-6456,D,4,13,7
ESCINFO,ESCINFO-6484,P,4,12,3
ESCINFO,428,P,4,6,2
ESCINFO,5200,H,-1,2,0
ESCINFO,ESCINFO-4157,P,4,3,1
ESCINFO,ESCINFO-6022,D,3,2,1
ESCINFO,ESCINFO-6230,P,-1,3,1
ESCINFO,ESCINFO-6354,H,-1,2,1
ESCINFO,ESCINFO-6378,P,-1,4,0
ESCINFO,ESCINFO-3367,P,4,6,4
ESCINFO,ESCINFO-2439,H,4,7,4
ESCINFO,ESCINFO-3180,P,4,4,2
ESCINFO,ESCINFO-6011,P,-1,4,2
ESCINFO,ESCINFO-5413,P,-1,0,0
ESCINFO,ESCINFO-6167,D,-1,5,2
ESCINFO,ESCINFO-5394,P,4,8,1
ESCINFO,ESCINFO-6165,D,-1,15,6
ESCINFO,ESCINFO-6384,D,4,4,0
ESCINFO,ESCINFO-5825,P,1,5,0
ESCINFO,ESCINFO-6225,H,-1,8,4
ESCINFO,ESCINFO-5517,D,1,8,5
ESCINFO,ESCINFO-5932,H,-1,0,0
ESCINFO,ESCINFO-6047,P,3,5,1
ESCINFO,ESCINFO-6060,P,-1,5,3
ESCINFO,ESCINFO-6340,P,-1,5,0
ESCINFO,ESCINFO-3730,H,-1,11,3
ESCINFO,ESCINFO-5001,H,-1,5,1
ESCINFO,ESCINFO-6204,H,-1,11,6
ESCINFO,ESCINFO-6266,H,3,13,7
ESCINFO,ESCINFO-6374,D,-1,4,2
ESCINFO,ESCINFO-1939,H,-1,6,0
ESCINFO,ESCINFO-4870,H,4,7,3
ESCINFO,ESCINFO-5785,P,-1,2,0
ESCINFO,ESCINFO-6120,P,1,10,4
ESCINFO,ESCINFO-4990,D,4,6,3
ESCINFO,ESCINFO-6331,P,1,3,2
ESCINFO,ESCINFO-5988,H,-1,13,6
ESCINFO,ESCINFO-6430,P,1,7,3
ESCINFO,ESCINFO-5501,H,-1,13,6
ESCINFO,ESCINFO-6426,P,-1,7,1
ESCINFO,ESCINFO-5216,D,4,6,1
ESCINFO,ESCINFO-5848,D,-1,3,1
ESCINFO,ESCINFO-5614,P,4,9,1
ESCINFO,ESCINFO-5843,P,-1,2,1
ESCINFO,ESCINFO-6398,H,-1,5,3
ESCINFO,ESCINFO-5389,D,-1,13,8
ESCINFO,ESCINFO-6037,H,1,14,6
ESCINFO,ESCINFO-5835,P,-1,9,5
ESCINFO,ESCINFO-1181,H,-1,14,5
ESCINFO,ESCINFO-3578,P,4,2,0
ESCINFO,4424,H,-1,1,0
ESCINFO,ESCINFO-5933,D,3,2,0
ESCINFO,ESCINFO-5770,H,-1,5,0
ESCINFO,ESCINFO-5803,D,-1,11,5
ESCINFO,ESCINFO-6221,D,-1,4,2
ESCINFO,ESCINFO-5405,D,4,10,6
ESCINFO,ESCINFO-5888,D,-1,5,1
ESCINFO,ESCINFO-6480,P,-1,5,2
ESCINFO,ESCINFO-5292,P,4,7,1
ESCINFO,ESCINFO-5404,H,4,5,2
ESCINFO,ESCINFO-6428,H,-1,2,0
ESCINFO,ESCINFO-6431,H,1,7,2
ESCINFO,ESCINFO-5281,H,1,9,6
ESCINFO,ESCINFO-4951,H,1,1,0
ESCINFO,ESCINFO-4690,D,-1,4,1
ESCINFO,ESCINFO-6277,H,-1,10,5
ESCINFO,ESCINFO-6376,D,4,15,8
ESCINFO,ESCINFO-4303,D,3,11,4
ESCINFO,ESCINFO-5804,H,1,14,7
ESCINFO,ESCINFO-5624,D,4,3,2
ESCINFO,ESCINFO-5485,P,-1,12,6
ESCINFO,ESCINFO-5659,H,-1,9,4
ESCINFO,ESCINFO-5391,D,-1,15,6
ESCINFO,ESCINFO-5398,H,-1,11,6
ESCINFO,ESCINFO-5451,D,-1,8,2
ESCINFO,ESCINFO-5832,D,3,10,4
ESCINFO,ESCINFO-5907,H,-1,5,0
ESCINFO,ESCINFO-5963,D,-1,7,1
ESCINFO,ESCINFO-5992,H,3,10,4
ESCINFO,ESCINFO-6099,P,1,5,3
ESCINFO,ESCINFO-6206,D,1,6,3
ESCINFO,ESCINFO-4173,P,-1,8,1
ESCINFO,ESCINFO-6444,H,-1,3,1
ESCINFO,ESCINFO-6445,P,-1,5,3
ESCINFO,ESCINFO-8007,D,-1,14,5
ESCINFO,ESCINFO-7731,P,-1,2,0
ESCINFO,ESCINFO-7663,D,4,8,1
ESCINFO,ESCINFO-7941,H,4,7,4
ESCINFO,ESCINFO-7423,H,4,12,6
ESCINFO,ESCINFO-7974,D,4,5,3
ESCINFO,ESCINFO-7960,H,-1,10,4
ESCINFO,ESCINFO-8155,D,4,7,1
ESCINFO,ESCINFO-8018,P,-1,0,0
ESCINFO,ESCINFO-7915,P,-1,3,1
ESCINFO,ESCINFO-7612,P,4,7,1
ESCINFO,ESCINFO-7605,P,-1,12,4
ESCINFO,ESCINFO-7844,H,-1,3,1
ESCINFO,ESCINFO-7645,H,-1,6,0
ESCINFO,ESCINFO-7975,D,4,9,5
ESCINFO,ESCINFO-7583,H,-1,11,5
ESCINFO,ESCINFO-7654,D,4,4,3
ESCINFO,ESCINFO-6822,H,-1,6,1
ESCINFO,ESCINFO-7694,P,1,1,0
ESCINFO,ESCINFO-7107,P,4,3,0
ESCINFO,ESCINFO-7760,D,4,9,5
ESCINFO,ESCINFO-7900,P,-1,15,5
ESCINFO,ESCINFO-7551,P,1,10,5
ESCINFO,ESCINFO-7671,H,4,5,0
ESCINFO,ESCINFO-7599,H,-1,11,6
ESCINFO,ESCINFO-7973,H,4,5,2
ESCINFO,ESCINFO-8029,D,4,4,2
ESCINFO,ESCINFO-8025,D,-1,2,0
ESCINFO,ESCINFO-8010,D,-1,15,8
ESCINFO,ESCINFO-6005,P,4,4,1
ESCINFO,ESCINFO-8126,H,-1,10,5
ESCINFO,ESCINFO-7025,H,4,2,0
ESCINFO,ESCINFO-7558,D,-1,3,1
ESCINFO,ESCINFO-7924,D,-1,9,1
ESCINFO,ESCINFO-7976,D,-1,10,5
ESCINFO,ESCINFO-7544,D,-1,3,2
ESCINFO,ESCINFO-7757,P,-1,1,0
ESCINFO,ESCINFO-5706,D,4,7,1
ESCINFO,ESCINFO-7951,H,3,8,1
ESCINFO,ESCINFO-6035,H,-1,2,0
ESCINFO,ESCINFO-5787,D,-1,13,6
ESCINFO,ESCINFO-6159,D,4,9,3
ESCINFO,ESCINFO-8090,D,1,7,4
ESCINFO,ESCINFO-7939,H,3,13,7
ESCINFO,ESCINFO-5696,H,-1,4,1
ESCINFO,ESCINFO-5519,D,4,11,4
ESCINFO,ESCINFO-5076,D,-1,12,5
ESCINFO,ESCINFO-5596,P,3,3,1
ESCINFO,ESCINFO-6232,P,4,14,7
ESCINFO,ESCINFO-6082,D,-1,4,1
ESCINFO,ESCINFO-5735,H,-1,6,1
ESCINFO,ESCINFO-8026,P,-1,2,0
ESCINFO,ESCINFO-4250,P,4,13,6
ESCINFO,ESCINFO-5736,H,-1,7,4
ESCINFO,ESCINFO-4867,P,4,8,3
ESCINFO,ESCINFO-7160,P,-1,2,0
ESCINFO,ESCINFO-3036,H,-1,16,8
ESCINFO,ESCINFO-8159,H,-1,9,4
ESCINFO,4687,H,4,6,1
ESCINFO,ESCINFO-8160,H,-1,5,3
ESCINFO,ESCINFO-8161,D,4,7,3
ESCINFO,ESCINFO-1165,H,-1,18,6
ESCINFO,1736,P,-1,12,6
ESCINFO,ESCINFO-1432,H,-1,3,1
ESCINFO,ESCINFO-7478,P,-1,6,4
ESCINFO,ESCINFO-1647,P,-1,8,5
ESCINFO,ESCINFO-7800,H,-1,6,2
ESCINFO,ESCINFO-4521,P,-1,6,2
ESCINFO,ESCINFO-3958,P,-1,5,1
ESCINFO,ESCINFO-7398,D,4,5,1
ESCINFO,ESCINFO-7324,P,-1,10,5
ESCINFO,ESCINFO-6809,H,4,2,1
ESCINFO,1554,H,4,11,5
ESCINFO,4815,P,-1,8,5
ESCINFO,ESCINFO-1236,H,-1,7,1
ESCINFO,ESCINFO-4964,D,4,9,5
ESCINFO,ESCINFO-6027,D,4,7,1
ESCINFO,ESCINFO-5908,H,-1,7,4
ESCINFO,ESCINFO-6622,D,1,1,0
ESCINFO,ESCINFO-4902,H,-1,7,3
ESCINFO,ESCINFO-1720,D,-1,14,6
ESCINFO,ESCINFO-4365,H,4,2,0
ESCINFO,ESCINFO-6264,P,4,7,3
ESCINFO,ESCINFO-5159,P,4,3,0
ESCINFO,ESCINFO-2334,P,-1,6,2
ESCINFO,ESCINFO-7643,H,4,7,3
ESCINFO,ESCINFO-6446,P,4,12,2
ESCINFO,ESCINFO-4402,H,4,5,1
ESCINFO,ESCINFO-6021,H,-1,12,6
ESCINFO,ESCINFO-6336,D,-1,4,2
ESCINFO,ESCINFO-5381,D,4,12,6
ESCINFO,ESCINFO-5830,P,-1,13,8
ESCINFO,ESCINFO-4622,H,-1,16,10
ESCINFO,ESCINFO-8869,P,1,9,1
ESCINFO,ESCINFO-7629,D,-1,6,2
ESCINFO,ESCINFO-8366,D,1,15,8
ESCINFO,ESCINFO-7864,H,-1,5,3
ESCINFO,ESCINFO-7955,H,3,14,6
ESCINFO,ESCINFO-5213,D,4,7,2
ESCINFO,ESCINFO-8576,H,-1,4,2
ESCINFO,ESCINFO-8870,D,-1,13,8
ESCINFO,ESCINFO-8871,D,-1,18,10
ESCINFO,ESCINFO-8872,H,-1,14,6
ESCINFO,ESCINFO-6891,D,3,11,4
ESCINFO,ESCINFO-5633,D,-1,6,3
ESCINFO,ESCINFO-8873,D,4,19,12
ESCINFO,ESCINFO-8874,P,4,11,4
ESCINFO,ESCINFO-7785,D,-1,5,3
ESCINFO,ESCINFO-4379,H,4,8,2
ESCINFO,ESCINFO-8377,H,4,14,8
ESCINFO,ESCINFO-8493,D,-1,11,1
ESCINFO,ESCINFO-8875,D,-1,8,4
ESCINFO,ESCINFO-8494,H,-1,11,6
ESCINFO,ESCINFO-8497,D,4,5,3
ESCINFO,ESCINFO-8257,D,-1,8,4
ESCINFO,ESCINFO-8157,H,-1,18,9
ESCINFO,ESCINFO-8876,D,-1,3,2
ESCINFO,ESCINFO-7604,P,4,3,0
ESCINFO,ESCINFO-5262,D,3,4,2
ESCINFO,ESCINFO-5652,H,-1,3,2
ESCINFO,ESCINFO-2614,P,-1,5,0
ESCINFO,ESCINFO-8877,H,4,5,2
ESCINFO,ESCINFO-8782,P,-1,9,5
ESCINFO,ESCINFO-4877,P,-1,3,2
ESCINFO,ESCINFO-5430,P,4,3,2
ESCINFO,ESCINFO-8878,P,-1,2,0
ESCINFO,ESCINFO-8669,H,-1,2,0
ESCINFO,ESCINFO-8612,P,4,13,8
ESCINFO,ESCINFO-5689,P,4,0,0
ESCINFO,ESCINFO-8484,P,4,9,3
ESCINFO,ESCINFO-7034,D,4,4,0
ESCINFO,ESCINFO-7580,D,-1,8,3
ESCINFO,ESCINFO-8813,D,-1,5,2
ESCINFO,ESCINFO-8826,H,-1,6,3
ESCINFO,ESCINFO-4149,P,4,2,0
ESCINFO,ESCINFO-8879,D,4,8,1
ESCINFO,4772,H,-1,8,1
ESCINFO,ESCINFO-5439,P,4,4,2
ESCINFO,ESCINFO-8079,P,4,11,6
ESCINFO,ESCINFO-8327,P,4,15,5
ESCINFO,ESCINFO-8325,P,4,14,6
ESCINFO,ESCINFO-8740,H,3,6,4
ESCINFO,ESCINFO-8349,H,-1,11,5
ESCINFO,ESCINFO-7838,P,-1,10,1
ESCINFO,ESCINFO-8298,P,-1,2,1
ESCINFO,ESCINFO-2150,H,-1,14,7
ESCINFO,ESCINFO-7530,H,-1,6,4
ESCINFO,ESCINFO-8771,D,-1,4,2
ESCINFO,ESCINFO-8770,H,-1,10,6
ESCINFO,ESCINFO-8816,D,-1,11,7
ESCINFO,ESCINFO-8593,P,4,14,8
ESCINFO,ESCINFO-8350,P,4,9,2
ESCINFO,ESCINFO-8273,H,4,9,5
ESCINFO,ESCINFO-8440,P,-1,15,8
ESCINFO,ESCINFO-7866,D,4,3,2
ESCINFO,ESCINFO-8880,P,-1,15,9
ESCINFO,ESCINFO-8060,D,4,7,2
ESCINFO,ESCINFO-6269,H,4,9,4
ESCINFO,ESCINFO-8296,P,-1,6,4
ESCINFO,ESCINFO-8584,D,-1,10,6
ESCINFO,ESCINFO-8881,P,-1,11,7
ESCINFO,ESCINFO-8331,D,-1,14,8
ESCINFO,ESCINFO-8168,D,-1,10,4
ESCINFO,ESCINFO-8417,P,-1,3,2
ESCINFO,ESCINFO-8882,P,1,8,1
ESCINFO,ESCINFO-8849,D,-1,4,0
ESCINFO,ESCINFO-8170,H,4,8,1
ESCINFO,ESCINFO-8410,H,-1,3,1
ESCINFO,ESCINFO-8511,D,-1,9,2
ESCINFO,ESCINFO-8502,P,-1,9,4
ESCINFO,ESCINFO-8412,H,-1,13,8
ESCINFO,ESCINFO-8302,D,-1,5,3
ESCINFO,ESCINFO-8425,D,4,11,5
ESCINFO,ESCINFO-8883,P,-1,12,5
ESCINFO,ESCINFO-6164,H,-1,5,3
ESCINFO,ESCINFO-8426,D,4,7,2
ESCINFO,ESCINFO-8245,H,-1,3,1
ESCINFO,ESCINFO-8605,H,-1,3,2
ESCINFO,ESCINFO-8477,P,-1,14,5
ESCINFO,ESCINFO-8251,H,4,4,1
ESCINFO,ESCINFO-8741,D,4,9,4
ESCINFO,ESCINFO-8509,H,-1,14,6
ESCINFO,2010,P,-1,9,2
ESCINFO,ESCINFO-8277,D,-1,7,3
ESCINFO,ESCINFO-8758,P,-1,6,3
ESCINFO,ESCINFO-8321,D,-1,9,4
ESCINFO,ESCINFO-8351,P,-1,9,3
ESCINFO,ESCINFO-8358,P,-1,11,5
ESCINFO,ESCINFO-7934,D,-1,4,1
ESCINFO,ESCINFO-8611,H,-1,13,7
ESCINFO,ESCINFO-8233,P,-1,14,5
ESCINFO,ESCINFO-8232,H,1,12,7
ESCINFO,ESCINFO-8226,D,-1,5,3
ESCINFO,ESCINFO-8802,D,-1,13,7
ESCINFO,ESCINFO-8322,P,3,13,5
ESCINFO,ESCINFO-8347,D,4,9,3
ESCINFO,ESCINFO-6010,D,-1,4,1
ESCINFO,ESCINFO-8285,H,-1,4,2
ESCINFO,ESCINFO-8810,P,4,22,10
ESCINFO,ESCINFO-8505,H,4,8,4
ESCINFO,ESCINFO-8661,D,1,8,5
ESCINFO,ESCINFO-7630,D,4,23,11
ESCINFO,ESCINFO-8774,P,-1,7,4
ESCINFO,ESCINFO-8181,P,4,14,7
ESCINFO,ESCINFO-8885,H,-1,6,3
ESCINFO,ESCINFO-8256,P,1,5,3
ESCINFO,ESCINFO-8638,H,-1,9,4
ESCINFO,ESCINFO-7002,P,-1,5,1
ESCINFO,ESCINFO-8246,H,-1,5,2
ESCINFO,ESCINFO-8750,D,-1,2,0
ESCINFO,ESCINFO-8762,D,1,6,4
ESCINFO,ESCINFO-8468,D,-1,8,4
ESCINFO,ESCINFO-8453,D,-1,2,0
ESCINFO,ESCINFO-8634,H,4,4,1
ESCINFO,ESCINFO-8724,P,1,7,3
ESCINFO,ESCINFO-8166,D,-1,12,6
ESCINFO,ESCINFO-8487,D,-1,9,4
ESCINFO,ESCINFO-8704,D,-1,8,5
ESCINFO,ESCINFO-8248,P,1,8,2
ESCINFO,ESCINFO-8282,H,2,8,5
ESCINFO,ESCINFO-8732,D,1,3,0
ESCINFO,ESCINFO-8757,D,1,6,1
ESCINFO,ESCINFO-8375,H,-1,6,3
ESCINFO,ESCINFO-8376,H,3,18,11
ESCINFO,ESCINFO-8435,P,4,3,2
ESCINFO,ESCINFO-8292,H,3,8,3
ESCINFO,ESCINFO-8339,D,3,5,2
ESCINFO,ESCINFO-8886,H,4,2,0
ESCINFO,ESCINFO-8399,H,-1,4,2
ESCINFO,ESCINFO-8716,P,4,19,8
ESCINFO,ESCINFO-8266,H,1,10,6
ESCINFO,ESCINFO-8738,D,4,8,4
ESCINFO,ESCINFO-8535,P,4,13,5
ESCINFO,ESCINFO-8778,D,4,6,3
ESCINFO,ESCINFO-8712,P,4,8,4
ESCINFO,ESCINFO-8263,P,4,6,3
ESCINFO,ESCINFO-8662,P,4,3,1
ESCINFO,ESCINFO-8691,H,1,11,1
ESCINFO,ESCINFO-8317,D,4,3,1
ESCINFO,ESCINFO-8632,P,4,4,0
ESCINFO,ESCINFO-8346,D,4,5,1
ESCINFO,ESCINFO-8822,D,4,3,2
ESCINFO,ESCINFO-8197,P,1,9,3
ESCINFO,ESCINFO-8330,P,4,2,0
ESCINFO,ESCINFO-8682,H,4,10,2
ESCINFO,ESCINFO-8687,H,4,5,2
ESCINFO,ESCINFO-8305,D,-1,12,5
ESCINFO,ESCINFO-8742,D,4,11,5
ESCINFO,ESCINFO-8730,D,-1,8,2
ESCINFO,ESCINFO-8539,H,-1,6,1
ESCINFO,ESCINFO-5674,D,4,12,5
ESCINFO,ESCINFO-8856,D,-1,5,2
ESCINFO,ESCINFO-8809,D,4,13,6
ESCINFO,ESCINFO-8216,H,4,12,7
ESCINFO,ESCINFO-8459,P,4,5,2
ESCINFO,ESCINFO-8788,P,3,12,6
ESCINFO,ESCINFO-8369,H,3,8,4
ESCINFO,ESCINFO-8507,H,4,0,0
ESCINFO,ESCINFO-8708,P,4,10,5
ESCINFO,ESCINFO-8592,P,-1,5,2
ESCINFO,ESCINFO-8446,P,-1,14,7
ESCINFO,ESCINFO-8129,H,3,5,3
ESCINFO,ESCINFO-8244,D,4,4,1
ESCINFO,ESCINFO-8700,D,1,14,8
ESCINFO,ESCINFO-8721,P,3,10,4
ESCINFO,ESCINFO-8183,H,-1,3,0
ESCINFO,ESCINFO-8275,D,-1,10,4
ESCINFO,ESCINFO-8255,D,1,11,5
ESCINFO,ESCINFO-5826,H,4,2,0
ESCINFO,ESCINFO-8619,P,4,14,9
ESCINFO,ESCINFO-8307,H,1,10,5
ESCINFO,ESCINFO-7799,P,4,10,6
ESCINFO,ESCINFO-8367,P,1,6,4
ESCINFO,ESCINFO-8646,D,4,10,5
ESCINFO,ESCINFO-8644,D,4,6,1
ESCINFO,ESCINFO-8516,H,1,10,4
ESCINFO,ESCINFO-8208,D,-1,12,5
ESCINFO,ESCINFO-8163,P,4,12,7
ESCINFO,ESCINFO-8202,P,1,1,0
ESCINFO,ESCINFO-8787,P,4,6,4
ESCINFO,ESCINFO-8586,D,-1,11,2
ESCINFO,ESCINFO-8312,H,4,4,1
ESCINFO,ESCINFO-8796,H,-1,10,4
ESCINFO,ESCINFO-8495,P,4,5,3
ESCINFO,ESCINFO-8441,P,4,10,5
