unidad_academica,id_estudiante,modalidad_cursa,distancia_sede,actividades_aprobadas,actividades_u12m
ESCINFO,ESCINFO-8833,H,4,3,0
ESCINFO,ESCINFO-8627,P,4,3,1
ESCINFO,ESCINFO-8165,D,4,7,2
ESCINFO,ESCINFO-8326,P,4,11,7
ESCINFO,ESCINFO-8338,D,4,11,5
ESCINFO,ESCINFO-8647,D,4,11,4
ESCINFO,ESCINFO-8190,H,-1,4,1
ESCINFO,ESCINFO-8193,P,4,7,4
ESCINFO,ESCINFO-8203,H,-1,11,6
ESCINFO,ESCINFO-8329,P,4,14,5
ESCINFO,ESCINFO-8540,H,1,3,1
ESCINFO,ESCINFO-8225,D,4,6,3
ESCINFO,ESCINFO-8792,D,1,10,4
ESCINFO,ESCINFO-8764,H,4,6,3
ESCINFO,ESCINFO-8711,D,1,8,4
ESCINFO,ESCINFO-7497,P,1,3,1
ESCINFO,ESCINFO-8289,D,1,2,0
ESCINFO,ESCINFO-8313,P,4,12,8
ESCINFO,ESCINFO-8250,P,4,3,0
ESCINFO,ESCINFO-8391,D,-1,8,3
ESCINFO,ESCINFO-8447,P,4,3,2
ESCINFO,ESCINFO-8214,D,4,3,1
ESCINFO,ESCINFO-8221,H,1,2,0
ESCINFO,ESCINFO-8445,H,4,10,5
ESCINFO,ESCINFO-8577,D,1,4,1
ESCINFO,ESCINFO-8416,P,1,1,0
ESCINFO,ESCINFO-8595,D,3,15,7
ESCINFO,ESCINFO-8843,D,1,19,12
ESCINFO,ESCINFO-8297,P,4,4,2
ESCINFO,ESCINFO-8583,D,4,10,5
ESCINFO,ESCINFO-8594,P,4,1,0
ESCINFO,ESCINFO-8402,D,3,5,2
ESCINFO,ESCINFO-8512,H,4,2,1
ESCINFO,ESCINFO-8492,H,4,15,6
ESCINFO,ESCINFO-8340,D,4,3,2
ESCINFO,ESCINFO-8475,P,-1,9,1
ESCINFO,ESCINFO-8777,D,4,5,2
ESCINFO,ESCINFO-8489,P,4,5,0
ESCINFO,ESCINFO-7905,H,4,1,0
ESCINFO,ESCINFO-7690,P,4,8,1
ESCINFO,ESCINFO-8218,D,-1,11,6
ESCINFO,ESCINFO-8812,H,-1,10,4
ESCINFO,ESCINFO-8570,H,4,10,5
ESCINFO,ESCINFO-8303,D,1,8,1
ESCINFO,ESCINFO-8308,P,4,11,4
ESCINFO,ESCINFO-8274,H,4,4,0
ESCINFO,ESCINFO-8567,D,1,9,4
ESCINFO,ESCINFO-8490,D,1,4,2
ESCINFO,ESCINFO-8408,D,4,11,5
ESCINFO,ESCINFO-8442,D,4,8,5
ESCINFO,ESCINFO-8182,D,1,15,9
ESCINFO,ESCINFO-8293,P,4,9,2
ESCINFO,ESCINFO-8745,D,4,11,5
ESCINFO,ESCINFO-8491,D,3,3,1
ESCINFO,ESCINFO-8398,D,4,8,2
ESCINFO,ESCINFO-8608,D,4,13,7
ESCINFO,ESCINFO-8660,H,4,16,6
ESCINFO,ESCINFO-8538,D,4,8,4
ESCINFO,ESCINFO-8689,H,4,2,0
ESCINFO,ESCINFO-8629,D,1,10,6
ESCINFO,ESCINFO-8534,H,4,8,3
ESCINFO,ESCINFO-8415,P,4,3,2
ESCINFO,ESCINFO-8409,D,4,3,0
ESCINFO,ESCINFO-8710,D,-1,6,2
ESCINFO,ESCINFO-8164,D,1,2,0
ESCINFO,ESCINFO-8626,H,1,9,1
ESCINFO,ESCINFO-8466,P,4,2,0
ESCINFO,ESCINFO-8390,H,1,8,3
ESCINFO,ESCINFO-8572,D,4,11,6
ESCINFO,ESCINFO-7477,P,4,3,1
ESCINFO,ESCINFO-8653,P,-1,4,3
ESCINFO,ESCINFO-7969,P,-1,1,0
ESCINFO,ESCINFO-8194,P,4,6,3
ESCINFO,ESCINFO-8439,D,1,11,5
ESCINFO,ESCINFO-8444,D,3,4,2
ESCINFO,ESCINFO-7831,D,1,13,8
ESCINFO,ESCINFO-8694,D,-1,4,3
ESCINFO,ESCINFO-8754,H,-1,13,6
ESCINFO,ESCINFO-8278,D,4,4,2
ESCINFO,ESCINFO-8485,P,-1,15,6
ESCINFO,ESCINFO-8733,H,4,15,5
ESCINFO,ESCINFO-7867,D,1,4,1
ESCINFO,ESCINFO-8783,P,4,15,5
ESCINFO,ESCINFO-8685,D,4,13,5
ESCINFO,ESCINFO-7719,D,4,8,1
ESCINFO,ESCINFO-8240,H,4,18,8
ESCINFO,ESCINFO-8204,H,1,12,6
ESCINFO,ESCINFO-8703,H,1,15,6
ESCINFO,ESCINFO-8670,P,4,2,0
ESCINFO,ESCINFO-8676,H,1,0,0
ESCINFO,ESCINFO-8407,H,-1,11,6
ESCINFO,ESCINFO-8780,H,4,9,6
ESCINFO,ESCINFO-8336,D,-1,3,0
ESCINFO,ESCINFO-8640,P,-1,9,5
ESCINFO,ESCINFO-8811,H,1,5,2
ESCINFO,ESCINFO-8607,D,4,20,9
ESCINFO,ESCINFO-8355,D,4,9,6
ESCINFO,ESCINFO-8551,D,4,12,6
ESCINFO,ESCINFO-8354,H,4,13,7
ESCINFO,ESCINFO-8458,P,4,3,2
ESCINFO,ESCINFO-8554,H,1,3,2
ESCINFO,ESCINFO-8229,D,4,5,0
ESCINFO,ESCINFO-8747,D,4,7,1
ESCINFO,ESCINFO-8449,D,4,8,0
ESCINFO,ESCINFO-8337,H,-1,8,5
ESCINFO,ESCINFO-8615,H,1,4,1
ESCINFO,ESCINFO-8360,D,4,3,0
ESCINFO,ESCINFO-285,H,1,12,6
ESCINFO,ESCINFO-4631,P,4,8,1
ESCINFO,ESCINFO-8656,D,3,8,2
ESCINFO,ESCINFO-8301,D,1,5,2
ESCINFO,ESCINFO-8486,D,4,4,2
ESCINFO,ESCINFO-7513,H,-1,3,2
ESCINFO,ESCINFO-8753,P,4,6,4
ESCINFO,ESCINFO-8236,H,4,0,0
ESCINFO,ESCINFO-8727,P,4,8,4
ESCINFO,ESCINFO-8314,D,4,3,1
ESCINFO,ESCINFO-8546,D,-1,11,6
ESCINFO,ESCINFO-8395,P,4,3,0
ESCINFO,ESCINFO-8633,D,-1,2,0
ESCINFO,ESCINFO-8801,D,4,13,7
ESCINFO,ESCINFO-8827,D,3,10,5
ESCINFO,ESCINFO-8069,H,4,5,3
ESCINFO,ESCINFO-8657,D,1,9,4
ESCINFO,ESCINFO-8510,H,4,13,6
ESCINFO,ESCINFO-8604,H,1,15,9
ESCINFO,350,H,4,7,3
ESCINFO,ESCINFO-1371,H,4,2,0
ESCINFO,ESCINFO-5273,H,-1,2,1
ESCINFO,ESCINFO-7603,H,4,4,0
ESCINFO,ESCINFO-8639,P,4,6,3
ESCINFO,ESCINFO-8527,P,3,2,0
ESCINFO,ESCINFO-8316,D,4,0,0
ESCINFO,ESCINFO-8729,H,3,9,5
ESCINFO,ESCINFO-8463,H,4,13,8
ESCINFO,ESCINFO-8755,D,4,7,1
ESCINFO,ESCINFO-8172,D,4,3,1
ESCINFO,ESCINFO-7922,P,1,5,0
ESCINFO,ESCINFO-8259,D,4,4,3
ESCINFO,ESCINFO-8651,D,4,5,2
ESCINFO,ESCINFO-8557,P,1,6,3
ESCINFO,ESCINFO-8582,D,-1,6,2
ESCINFO,ESCINFO-7568,P,-1,5,2
ESCINFO,ESCINFO-8179,H,4,11,6
ESCINFO,ESCINFO-8187,P,-1,6,1
ESCINFO,ESCINFO-8865,D,1,13,5
ESCINFO,ESCINFO-8543,D,4,8,3
ESCINFO,ESCINFO-8654,H,-1,0,0
ESCINFO,ESCINFO-8888,P,4,4,1
ESCINFO,ESCINFO-8825,H,-1,7,3
ESCINFO,ESCINFO-8563,H,4,3,1
ESCINFO,ESCINFO-8719,H,-1,1,0
ESCINFO,ESCINFO-8542,D,4,7,3
ESCINFO,ESCINFO-8548,H,1,1,0
ESCINFO,ESCINFO-8434,H,4,8,3
ESCINFO,ESCINFO-8695,H,4,15,5
ESCINFO,ESCINFO-8311,P,4,5,2
ESCINFO,ESCINFO-8095,D,1,4,2
ESCINFO,ESCINFO-7990,D,3,1,0
ESCINFO,ESCINFO-8260,D,4,11,7
ESCINFO,ESCINFO-6248,H,3,13,7
ESCINFO,ESCINFO-6224,P,3,12,5
ESCINFO,ESCINFO-8789,H,-1,20,9
ESCINFO,ESCINFO-8424,P,-1,10,4
ESCINFO,ESCINFO-6209,P,-1,6,3
ESCINFO,ESCINFO-8736,P,-1,8,3
ESCINFO,ESCINFO-8288,P,-1,17,7
ESCINFO,ESCINFO-8722,D,3,5,0
ESCINFO,ESCINFO-8889,P,4,1,0
ESCINFO,ESCINFO-720,H,1,8,2
ESCINFO,ESCINFO-1652,D,1,8,2
ESCINFO,ESCINFO-3240,P,2,14,6
ESCINFO,ESCINFO-5208,D,3,8,5
ESCINFO,ESCINFO-5422,H,-1,5,1
ESCINFO,ESCINFO-5436,D,4,5,2
ESCINFO,ESCINFO-5479,H,-1,8,2
ESCINFO,ESCINFO-5924,P,1,1,0
ESCINFO,ESCINFO-5962,P,4,8,0
ESCINFO,ESCINFO-5983,H,4,8,3
ESCINFO,ESCINFO-6062,H,3,8,2
ESCINFO,ESCINFO-6162,P,4,6,4
ESCINFO,ESCINFO-6192,P,4,9,5
ESCINFO,ESCINFO-6315,D,1,14,8
ESCINFO,ESCINFO-6393,D,1,9,2
ESCINFO,ESCINFO-6425,H,1,3,2
ESCINFO,ESCINFO-6451,D,4,9,4
ESCINFO,ESCINFO-6526,P,4,9,1
ESCINFO,ESCINFO-6541,P,4,5,1
ESCINFO,ESCINFO-6774,P,4,4,2
ESCINFO,ESCINFO-6907,P,1,5,0
ESCINFO,ESCINFO-7001,D,4,1,0
ESCINFO,ESCINFO-7139,P,4,5,3
ESCINFO,ESCINFO-6222,H,4,3,1
ESCINFO,ESCINFO-6751,D,4,8,5
ESCINFO,ESCINFO-7260,D,4,7,2
ESCINFO,ESCINFO-1755,P,4,11,3
ESCINFO,ESCINFO-3400,D,-1,2,0
ESCINFO,ESCINFO-5448,D,1,7,1
ESCINFO,ESCINFO-5607,H,4,4,0
ESCINFO,ESCINFO-5721,P,4,3,1
ESCINFO,ESCINFO-6182,H,1,7,3
ESCINFO,ESCINFO-6429,H,1,5,3
ESCINFO,ESCINFO-6523,P,1,5,1
ESCINFO,ESCINFO-6875,D,4,2,0
ESCINFO,ESCINFO-6959,H,4,5,1
ESCINFO,1439,P,1,14,8
ESCINFO,ESCINFO-5176,P,1,7,4
ESCINFO,ESCINFO-6036,P,4,4,3
ESCINFO,ESCINFO-6136,P,4,8,2
ESCINFO,ESCINFO-6163,P,4,5,3
ESCINFO,ESCINFO-6213,D,1,6,3
ESCINFO,ESCINFO-6247,P,4,7,3
ESCINFO,ESCINFO-6386,D,4,3,1
ESCINFO,ESCINFO-6887,D,3,7,1
ESCINFO,ESCINFO-7128,D,1,8,1
ESCINFO,ESCINFO-7168,H,3,5,0
ESCINFO,ESCINFO-6154,H,4,13,6
ESCINFO,ESCINFO-7216,H,4,10,6
ESCINFO,ESCINFO-4700,H,4,5,2
ESCINFO,ESCINFO-4593,H,1,17,9
ESCINFO,ESCINFO-5453,P,-1,11,7
ESCINFO,ESCINFO-4656,H,4,17,7
ESCINFO,ESCINFO-6424,H,1,8,5
ESCINFO,ESCINFO-6449,D,1,13,6
ESCINFO,ESCINFO-6483,H,4,9,6
ESCINFO,ESCINFO-6485,P,-1,10,6
ESCINFO,ESCINFO-6576,D,1,12,7
ESCINFO,ESCINFO-6804,H,4,4,1
ESCINFO,ESCINFO-6854,H,4,12,8
ESCINFO,ESCINFO-6956,P,1,10,5
ESCINFO,ESCINFO-7053,H,4,1,0
ESCINFO,ESCINFO-7136,P,4,17,6
ESCINFO,ESCINFO-7251,D,4,6,3
ESCINFO,ESCINFO-2647,H,4,2,0
ESCINFO,ESCINFO-6957,P,4,2,1
ESCINFO,ESCINFO-6994,D,4,7,3
ESCINFO,ESCINFO-7129,P,4,6,3
ESCINFO,ESCINFO-6658,H,1,4,1
ESCINFO,ESCINFO-3786,H,1,3,2
ESCINFO,ESCINFO-1524,H,4,4,2
ESCINFO,ESCINFO-4966,D,-1,3,1
ESCINFO,ESCINFO-6270,D,3,5,3
ESCINFO,ESCINFO-692,P,4,5,1
ESCINFO,6984,H,4,5,1
ESCINFO,ESCINFO-6560,P,1,6,1
ESCINFO,ESCINFO-7105,H,4,10,5
ESCINFO,ESCINFO-7116,D,4,7,0
ESCINFO,ESCINFO-3296,H,4,19,9
ESCINFO,ESCINFO-5326,D,1,6,1
ESCINFO,ESCINFO-5362,D,3,6,0
ESCINFO,ESCINFO-6981,H,4,6,2
ESCINFO,ESCINFO-7176,D,4,5,3
ESCINFO,ESCINFO-6365,P,1,9,1
ESCINFO,ESCINFO-6517,H,4,12,7
ESCINFO,ESCINFO-6519,D,4,6,1
ESCINFO,ESCINFO-6522,P,1,8,3
ESCINFO,ESCINFO-7189,H,3,7,2
ESCINFO,ESCINFO-1777,P,1,6,2
ESCINFO,ESCINFO-5540,D,4,5,2
ESCINFO,ESCINFO-6589,D,4,6,1
ESCINFO,ESCINFO-6691,P,4,0,0
ESCINFO,ESCINFO-5836,H,4,8,0
ESCINFO,ESCINFO-5943,P,4,5,2
ESCINFO,ESCINFO-6333,D,4,12,5
ESCINFO,ESCINFO-6599,H,-1,6,2
ESCINFO,ESCINFO-7117,P,1,15,7
ESCINFO,ESCINFO-6004,H,4,4,1
ESCINFO,ESCINFO-7037,P,-1,14,8
ESCINFO,ESCINFO-7201,H,4,7,3
ESCINFO,ESCINFO-6665,H,1,5,2
ESCINFO,ESCINFO-6278,P,3,9,5
ESCINFO,ESCINFO-5474,D,-1,5,1
ESCINFO,ESCINFO-6823,D,4,5,3
ESCINFO,ESCINFO-7223,D,4,9,1
ESCINFO,ESCINFO-778,D,1,6,3
ESCINFO,ESCINFO-2395,H,1,4,0
ESCINFO,ESCINFO-2313,H,4,1,0
ESCINFO,ESCINFO-6458,D,4,7,4
ESCINFO,ESCINFO-2127,P,4,2,0
ESCINFO,ESCINFO-6951,H,1,7,4
ESCINFO,ESCINFO-7011,H,4,9,3
ESCINFO,ESCINFO-7172,D,3,11,6
ESCINFO,ESCINFO-4904,P,1,5,3
ESCINFO,ESCINFO-4980,D,4,8,2
ESCINFO,1041,D,1,1,0
ESCINFO,ESCINFO-4802,H,-1,8,1
ESCINFO,ESCINFO-6554,D,-1,10,5
ESCINFO,ESCINFO-7264,D,4,0,0
ESCINFO,ESCINFO-6103,D,4,14,7
ESCINFO,ESCINFO-6377,D,-1,5,3
ESCINFO,ESCINFO-7242,H,1,4,0
ESCINFO,ESCINFO-7133,H,4,4,3
ESCINFO,ESCINFO-6026,H,-1,4,0
ESCINFO,ESCINFO-6669,H,1,6,1
ESCINFO,ESCINFO-7039,D,4,2,0
ESCINFO,ESCINFO-5571,H,4,5,2
ESCINFO,ESCINFO-5899,D,4,6,1
ESCINFO,ESCINFO-6421,H,-1,9,2
ESCINFO,ESCINFO-6614,H,1,2,0
ESCINFO,ESCINFO-5727,H,1,1,0
ESCINFO,ESCINFO-6171,P,-1,9,6
ESCINFO,ESCINFO-6139,P,1,5,2
ESCINFO,ESCINFO-7266,H,-1,4,1
ESCINFO,ESCINFO-6692,D,3,12,8
ESCINFO,ESCINFO-6910,D,4,0,0
ESCINFO,ESCINFO-6280,P,4,13,7
ESCINFO,ESCINFO-6843,D,-1,10,4
ESCINFO,ESCINFO-5786,D,-1,7,2
ESCINFO,ESCINFO-6409,H,4,13,9
ESCINFO,ESCINFO-7086,P,-1,8,4
ESCINFO,ESCINFO-5865,H,-1,8,3
ESCINFO,ESCINFO-7169,D,-1,6,3
ESCINFO,ESCINFO-7019,H,-1,5,2
ESCINFO,ESCINFO-4620,D,4,8,4
ESCINFO,ESCINFO-4707,D,1,14,8
ESCINFO,ESCINFO-4710,H,1,8,2
ESCINFO,ESCINFO-4711,P,3,7,3
ESCINFO,ESCINFO-5200,D,1,10,5
ESCINFO,ESCINFO-5202,D,3,4,2
ESCINFO,ESCINFO-5212,H,4,10,5
ESCINFO,ESCINFO-5217,H,-1,4,2
ESCINFO,ESCINFO-5247,P,4,6,1
ESCINFO,ESCINFO-5253,D,2,11,4
ESCINFO,ESCINFO-5274,H,4,5,3
ESCINFO,ESCINFO-5276,P,4,5,3
ESCINFO,ESCINFO-5295,H,3,13,8
ESCINFO,ESCINFO-5297,H,1,6,4
ESCINFO,ESCINFO-5298,D,-1,7,3
ESCINFO,ESCINFO-5300,H,1,6,0
ESCINFO,ESCINFO-5301,H,-1,4,2
ESCINFO,ESCINFO-5302,H,-1,7,1
ESCINFO,ESCINFO-5304,H,3,7,4
ESCINFO,ESCINFO-5307,D,-1,1,0
ESCINFO,ESCINFO-5308,D,-1,12,5
ESCINFO,ESCINFO-5313,P,-1,4,1
ESCINFO,ESCINFO-5323,D,-1,13,8
ESCINFO,ESCINFO-5322,P,-1,8,1
ESCINFO,ESCINFO-5347,H,-1,13,5
ESCINFO,ESCINFO-5356,D,-1,12,6
ESCINFO,ESCINFO-5368,D,-1,3,1
ESCINFO,ESCINFO-5369,D,-1,5,2
ESCINFO,ESCINFO-5370,D,-1,6,3
ESCINFO,ESCINFO-5371,P,-1,9,6
ESCINFO,ESCINFO-5372,P,-1,2,0
ESCINFO,ESCINFO-5373,H,-1,4,2
ESCINFO,ESCINFO-5374,D,-1,4,3
ESCINFO,ESCINFO-5375,H,-1,1,0
ESCINFO,ESCINFO-5376,H,-1,9,5
ESCINFO,ESCINFO-5377,D,-1,12,4
ESCINFO,ESCINFO-5378,D,-1,2,0
ESCINFO,ESCINFO-5379,D,-1,3,2
ESCINFO,ESCINFO-5380,P,-1,9,5
ESCINFO,ESCINFO-5382,P,4,13,5
ESCINFO,ESCINFO-5384,H,-1,4,0
ESCINFO,ESCINFO-5386,H,-1,8,2
ESCINFO,ESCINFO-5387,D,-1,4,0
ESCINFO,ESCINFO-5390,D,-1,4,0
ESCINFO,ESCINFO-5399,H,-1,8,5
ESCINFO,ESCINFO-5414,P,-1,3,1
ESCINFO,ESCINFO-5446,H,-1,8,1
ESCINFO,ESCINFO-5462,D,-1,8,2
ESCINFO,ESCINFO-5470,D,-1,8,3
ESCINFO,ESCINFO-5477,P,-1,9,3
ESCINFO,ESCINFO-5484,P,-1,1,0
ESCINFO,ESCINFO-5490,D,-1,13,5
ESCINFO,ESCINFO-5493,P,-1,5,2
ESCINFO,ESCINFO-5495,P,-1,1,0
ESCINFO,ESCINFO-5508,P,-1,13,8
ESCINFO,ESCINFO-5532,H,-1,3,0
ESCINFO,ESCINFO-5206,P,-1,2,0
ESCINFO,ESCINFO-5460,P,-1,7,3
ESCINFO,ESCINFO-5514,D,-1,3,1
ESCINFO,ESCINFO-5552,D,-1,7,1
ESCINFO,ESCINFO-5563,H,-1,10,5
ESCINFO,ESCINFO-5574,P,-1,2,0
ESCINFO,ESCINFO-5575,D,-1,9,6
ESCINFO,ESCINFO-5586,P,-1,6,1
ESCINFO,ESCINFO-5615,H,-1,3,2
ESCINFO,ESCINFO-5620,D,-1,13,6
ESCINFO,ESCINFO-5626,H,4,6,3
ESCINFO,ESCINFO-5643,H,-1,2,0
ESCINFO,ESCINFO-5649,H,-1,5,1
ESCINFO,ESCINFO-5685,H,-1,3,2
ESCINFO,ESCINFO-5698,P,1,5,2
ESCINFO,ESCINFO-5710,H,-1,7,3
ESCINFO,ESCINFO-5714,H,-1,8,2
ESCINFO,ESCINFO-5715,D,4,7,4
ESCINFO,ESCINFO-5716,H,-1,8,5
ESCINFO,ESCINFO-5750,D,4,13,7
ESCINFO,ESCINFO-5760,P,-1,14,7
ESCINFO,ESCINFO-5761,H,-1,6,2
ESCINFO,ESCINFO-5764,D,-1,8,5
ESCINFO,ESCINFO-5769,H,-1,4,1
ESCINFO,ESCINFO-6258,P,-1,11,5
ESCINFO,6068,P,-1,3,1
ESCINFO,1822,H,-1,1,0
ESCINFO,60,H,-1,2,1
ESCINFO,ESCINFO-8890,P,-1,1,0
ESCINFO,ESCINFO-8891,H,-1,2,1
ESCINFO,ESCINFO-8892,H,-1,4,2
ESCINFO,ESCINFO-8894,P,1,6,3
ESCINFO,ESCINFO-8895,D,-1,2,1
ESCINFO,4305,P,-1,6,2
ESCINFO,ESCINFO-8896,D,4,1,0
ESCINFO,4171,D,-1,7,4
ESCINFO,4319,H,1,2,1
ESCINFO,6960,D,-1,7,3
ESCINFO,ESCINFO-3404,P,-1,4,1
ESCINFO,5853,D,4,6,3
ESCINFO,5849,H,1,6,3
ESCINFO,6816,H,1,1,0
ESCINFO,ESCINFO-3459,P,1,4,0
ESCINFO,ESCINFO-2505,P,-1,4,1
ESCINFO,ESCINFO-8897,H,1,6,2
ESCINFO,ESCINFO-8898,H,-1,6,3
ESCINFO,ESCINFO-8899,D,-1,2,0
ESCINFO,ESCINFO-8900,D,-1,0,0
ESCINFO,ESCINFO-8901,D,-1,6,2
ESCINFO,ESCINFO-8902,P,3,5,2
ESCINFO,ESCINFO-8903,H,-1,5,2
ESCINFO,ESCINFO-8904,H,-1,6,4
ESCINFO,4941,H,-1,3,2
ESCINFO,ESCINFO-8905,D,-1,7,4
ESCINFO,ESCINFO-8906,D,-1,1,0
ESCINFO,ESCINFO-8907,H,-1,4,1
ESCINFO,128,H,-1,2,1
ESCINFO,ESCINFO-6112,P,1,3,0
ESCINFO,ESCINFO-3866,P,3,12,5
ESCINFO,ESCINFO-4392,P,1,8,4
ESCINFO,ESCINFO-1834,D,-1,22,6
ESCINFO,ESCINFO-6057,H,-1,3,1
ESCINFO,ESCINFO-6070,P,-1,6,2
ESCINFO,ESCINFO-7412,H,-1,6,4
ESCINFO,ESCINFO-8173,D,-1,8,4
ESCINFO,ESCINFO-8698,P,1,7,4
ESCINFO,ESCINFO-8427,D,-1,0,0
ESCINFO,ESCINFO-8359,H,-1,9,2
ESCINFO,ESCINFO-8790,D,1,6,3
ESCINFO,ESCINFO-8385,D,-1,6,1
ESCINFO,ESCINFO-8474,P,-1,14,8
ESCINFO,ESCINFO-8761,P,3,3,1
ESCINFO,ESCINFO-8437,D,-1,6,4
ESCINFO,ESCINFO-8465,D,3,0,0
ESCINFO,ESCINFO-8781,D,-1,9,2
ESCINFO,ESCINFO-8365,H,-1,8,1
ESCINFO,ESCINFO-8684,D,-1,9,4
ESCINFO,ESCINFO-8457,D,-1,5,1
ESCINFO,ESCINFO-8436,D,-1,4,1
ESCINFO,ESCINFO-8601,P,-1,11,7
ESCINFO,ESCINFO-8524,D,-1,5,1
ESCINFO,ESCINFO-8243,H,-1,5,2
ESCINFO,ESCINFO-8207,H,-1,8,2
ESCINFO,ESCINFO-8167,P,-1,7,1
ESCINFO,ESCINFO-8323,P,-1,6,1
ESCINFO,ESCINFO-8701,D,-1,4,2
ESCINFO,ESCINFO-8281,P,-1,8,3
ESCINFO,ESCINFO-8622,D,-1,12,8
ESCINFO,ESCINFO-8272,P,1,14,6
ESCINFO,ESCINFO-8306,D,-1,8,5
ESCINFO,ESCINFO-8821,D,-1,10,4
ESCINFO,ESCINFO-8637,D,-1,10,6
ESCINFO,ESCINFO-8504,D,-1,3,2
ESCINFO,ESCINFO-8422,D,4,8,4
ESCINFO,ESCINFO-8364,D,-1,4,2
ESCINFO,ESCINFO-8177,P,3,9,4
ESCINFO,ESCINFO-8834,D,-1,7,1
ESCINFO,ESCINFO-7369,H,-1,5,0
ESCINFO,ESCINFO-8659,H,-1,9,5
ESCINFO,ESCINFO-8819,P,-1,7,1
