edad,carrera,sexo,cnt_readmisiones,estado_civil,tipo_residencia,sit_laboral,regular,inactividad,modalidad_cursa,avance_carrera,rango_actividades_u12m,distancia_sedeN
40,PA,1,0,3.0,3.0,S,S,5,P,0.1071428571428571,Bajo,LC
31,PA,2,0,3.0,3.0,S,S,8,H,0.2,Bajo,100km
31,PC,2,0,4.0,3.0,S,S,6,H,0.04,Medio,LC
25,PA,1,0,3.0,3.0,S,S,7,D,0.3333333333333333,Bajo,50km
20,PC,1,0,3.0,3.0,N,S,2,D,0.7,Bajo,150km
20,PA,2,0,3.0,3.0,N,S,2,P,0.2666666666666666,Bajo,LC
20,PD,1,0,3.0,3.0,S,S,2,P,0.2333333333333333,Bajo,150km
20,PE,2,0,3.0,-1.0,S,S,2,D,0.1,Bajo,LC
20,PA,1,0,3.0,-1.0,S,S,2,D,0.2,Bajo,LC
20,PA,1,0,1.0,-1.0,S,S,2,D,0.3,Bajo,LC
20,PA,2,0,3.0,-1.0,S,S,2,H,0.08,Bajo,100km
20,PE,1,0,1.0,-1.0,S,S,2,D,0.4666666666666667,Bajo,50km
20,PB,2,0,1.0,-1.0,S,S,2,P,0.1666666666666666,Medio,50km
20,PB,1,0,3.0,-1.0,N,S,2,P,0.1333333333333333,Medio,50km
19,PB,1,0,3.0,-1.0,N,S,1,D,0.2,Bajo,150km
19,PE,1,0,3.0,-1.0,N,S,1,H,0.3,Bajo,50km
19,PB,1,0,1.0,-1.0,N,S,1,D,0.2,Bajo,LC
19,PE,2,0,4.0,-1.0,N,S,1,P,0.2,Bajo,LC
19,PB,1,1,3.0,-1.0,N,S,1,P,0.0333333333333333,Bajo,150km
19,PA,2,0,3.0,-1.0,N,S,1,D,0.12,Bajo,100km
19,PC,2,0,1.0,-1.0,N,S,1,D,0.4,Bajo,150km
18,PB,2,0,1.0,-1.0,N,S,0,D,0.2666666666666666,Medio,50km
18,PC,1,0,1.0,-1.0,S,S,0,H,0.3571428571428571,Medio,LC
18,PC,2,0,1.0,-1.0,N,S,0,P,0.1333333333333333,Bajo,50km
18,PD,1,0,1.0,-1.0,S,S,0,H,0.1428571428571428,Medio,LC
18,PE,1,0,3.0,-1.0,N,S,0,P,0.0333333333333333,Alto,50km
18,PD,1,0,3.0,-1.0,N,S,0,H,0.1071428571428571,Alto,50km
18,PA,2,0,1.0,-1.0,N,S,0,P,0.0714285714285714,Alto,50km
18,PC,1,0,3.0,-1.0,S,S,0,P,0.2666666666666666,Alto,50km
18,PC,1,0,1.0,-1.0,N,S,0,P,0.1,Alto,100km
18,PB,1,0,3.0,-1.0,N,S,0,H,0.3333333333333333,Alto,50km
18,PE,1,0,3.0,-1.0,N,S,0,D,0.3571428571428571,Bajo,LC
18,PB,2,1,3.0,-1.0,N,S,0,H,0.2333333333333333,Medio,LC
18,PE,2,0,4.0,-1.0,N,S,0,H,0.0357142857142857,Medio,LC
18,PB,1,0,3.0,-1.0,N,S,0,H,0.3928571428571428,Bajo,100km
